tinh,huyen,xa,diaban,hoso,matv,hsize,m1ac2,m1ac3,age,HH_Income,HH_consumption,HH_consumption_avr,HH_Wealth
207,5,7,3,15,1,4,1,1,43,2260.0,17203.199999999997,4300.799999999999,10000.0
207,5,9,1,13,1,5,1,1,41,0.0,39751.5,7950.3,20300.0
207,5,9,1,15,1,7,1,1,39,8420.0,41276.899999999994,5896.699999999999,53200.0
207,7,7,4,13,1,4,1,1,37,2105.0,14493.9,3623.475,0.0
207,7,7,4,14,1,4,1,1,63,842.0,17184.0,4296.0,0.0
207,7,21,7,13,1,5,1,1,32,0.0,15479.800000000001,3095.96,3150.0
207,7,21,7,14,1,6,1,1,39,0.0,23692.0,3948.6666666666665,2730.0
207,7,31,6,13,1,4,1,1,49,29926.0,25240.399999999998,6310.099999999999,7050.0
207,7,31,6,15,1,4,1,1,55,22983.0,45784.0,11446.0,18500.0
207,7,37,2,14,1,3,1,1,55,2351.0,11270.7,3756.9,8000.0
207,7,37,2,15,1,4,1,1,41,0.0,35625.5,8906.375,3000.0
207,9,1,3,13,1,3,1,1,49,23667.0,27149.2,9049.733333333334,0.0
207,9,1,3,14,1,2,1,1,61,0.0,15096.800000000001,7548.400000000001,0.0
207,9,1,3,15,1,3,1,1,42,66893.0,35183.2,11727.733333333332,0.0
207,9,13,5,13,1,4,1,1,69,0.0,20596.0,5149.0,10650.0
207,9,13,5,14,1,4,1,1,34,0.0,16104.0,4026.0,-2.0
207,9,13,5,15,1,6,1,1,44,919.0,24142.0,4023.6666666666665,109600.0
207,9,21,1,13,1,3,1,1,47,0.0,10533.900000000001,3511.3000000000006,55500.0
207,9,21,1,14,1,6,1,1,40,0.0,26213.800000000003,4368.966666666667,16400.0
207,9,21,1,15,1,4,1,1,39,2695.0,27192.5,6798.125,14100.0
207,11,7,1,13,1,6,1,1,43,842.0,20912.4,3485.4,35800.0
207,11,7,1,14,1,4,1,1,36,0.0,14047.400000000001,3511.8500000000004,7500.0
207,11,7,1,15,1,4,1,1,37,1414.0,11684.400000000001,2921.1000000000004,4950.0
207,11,25,1,13,1,4,1,1,47,813.0,17369.6,4342.4,1650.0
207,11,25,1,14,1,6,1,1,54,92055.0,43136.2,7189.366666666666,20900.0
207,11,33,4,13,1,5,1,1,39,0.0,21847.0,4369.4,77200.0
207,11,33,4,14,1,5,1,1,49,38963.0,56517.399999999994,11303.48,293500.0
207,11,33,4,15,1,3,1,1,44,0.0,16552.8,5517.599999999999,11000.0
207,12,1,4,15,1,2,1,1,38,0.0,10004.8,5002.4,120.0
207,12,15,7,13,1,6,1,1,36,0.0,31267.1,5211.183333333333,26700.0
207,12,15,7,14,1,4,1,1,37,1347.0,21479.8,5369.95,36900.0
207,12,15,7,15,1,4,1,1,32,3503.0,12679.2,3169.8,0.0
207,12,17,1,13,1,4,1,1,34,0.0,18629.7,4657.425,28850.0
207,12,17,1,14,1,4,1,1,42,0.0,18032.0,4508.0,1700.0
207,12,17,1,15,1,5,1,1,47,0.0,21371.0,4274.2,7999.0
207,12,19,3,13,1,6,1,1,38,259.0,16115.1,2685.85,2500.01
207,12,19,3,14,1,3,1,1,32,0.0,10817.0,3605.6666666666665,0.0
207,12,19,3,15,1,5,1,1,69,5449.0,13765.300000000001,2753.0600000000004,7000.0
209,1,3,12,13,1,2,1,1,68,0.0,43390.6,21695.3,0.0
209,1,3,12,14,1,4,1,1,55,0.0,61419.899999999994,15354.974999999999,0.0
209,1,5,21,13,1,4,1,1,30,0.0,34874.3,8718.575,200000.0
209,1,5,21,14,1,5,1,1,51,13348.0,33905.399999999994,6781.079999999999,102000.0
209,1,5,21,15,1,3,1,1,53,0.0,77772.5,25924.166666666668,0.0
209,1,9,6,13,1,4,1,1,43,19798.0,45649.7,11412.425,0.0
209,1,13,9,13,1,4,1,1,44,8200.0,26508.9,6627.225,9399.0
209,1,13,9,14,1,5,1,1,43,12648.0,39251.9,7850.38,3600.0
209,3,21,16,13,1,5,1,1,46,27909.0,19474.0,3894.8,7700.0
209,3,21,16,14,1,4,1,1,36,0.0,15384.0,3846.0,11500.0
209,3,21,16,15,1,4,1,1,33,0.0,26448.6,6612.15,15900.0
209,3,29,5,13,1,3,1,1,49,16050.0,42377.0,14125.666666666666,10200.0
209,3,29,5,14,1,4,1,1,52,42418.0,33123.2,8280.8,33890.0
209,3,29,5,15,1,4,1,1,46,2132.0,24932.100000000002,6233.025000000001,1600.0
209,3,43,5,13,1,4,1,1,48,0.0,18463.0,4615.75,8100.0
209,3,43,5,14,1,4,1,1,33,0.0,14720.6,3680.15,8700.0
209,3,43,5,15,1,3,1,1,27,3861.0,12019.7,4006.566666666667,0.0
209,5,1,5,13,1,4,1,1,49,44493.0,25602.199999999997,6400.549999999999,0.0
209,5,1,5,14,1,3,1,1,42,13348.0,19991.0,6663.666666666667,5000.0
209,5,1,5,15,1,5,1,1,41,26040.0,19742.899999999998,3948.5799999999995,0.0
209,5,19,1,15,1,3,1,1,34,0.0,16734.0,5578.0,32450.0
209,5,33,10,13,1,5,1,1,60,0.0,19607.0,3921.4,10000.0
209,5,33,10,14,1,6,1,1,64,0.0,29077.9,4846.316666666667,416640.0
209,5,33,10,15,1,4,1,1,31,0.0,14587.0,3646.75,67500.0
209,7,13,6,13,1,6,1,1,28,0.0,23725.5,3954.25,19800.0
209,7,13,6,14,1,4,1,1,37,320.0,20360.0,5090.0,240190.0
209,7,13,6,15,1,1,1,1,27,4187.0,9279.2,9279.2,150.0
209,7,31,3,13,1,4,1,1,57,0.0,27484.5,6871.125,0.0
209,7,31,3,14,1,4,1,1,45,4012.0,49595.0,12398.75,289300.0
209,7,31,3,15,1,4,1,1,40,18352.0,63413.4,15853.35,1500.0
209,9,5,6,13,1,4,1,1,47,0.0,20255.5,5063.875,4640.0
209,9,5,6,15,1,5,1,1,28,0.0,23282.699999999997,4656.539999999999,1000.0
209,9,15,9,13,1,4,1,1,42,0.0,14743.1,3685.775,19000.0
209,9,15,9,14,1,4,1,1,42,0.0,25930.0,6482.5,101000.0
209,9,15,9,15,1,4,1,1,31,0.0,12311.699999999999,3077.9249999999997,7600.0
209,9,31,6,13,1,4,1,1,43,0.0,22742.800000000003,5685.700000000001,16450.0
209,9,31,6,14,1,8,1,1,67,0.0,59797.7,7474.7125,118800.0
209,9,31,6,15,1,6,1,1,69,0.0,34623.8,5770.633333333334,23200.0
209,11,9,2,13,1,4,1,1,42,0.0,10976.8,2744.2,0.0
209,11,9,2,14,1,4,1,1,56,0.0,30235.5,7558.875,24700.0
209,11,9,2,15,1,6,1,1,49,15319.0,31785.2,5297.533333333334,62350.0
209,11,27,3,13,1,8,1,1,30,13259.0,49196.6,6149.575,28000.0
209,11,27,3,14,1,8,1,1,39,0.0,28957.9,3619.7375,6000.0
209,11,27,3,15,1,6,1,1,55,1749.0,20429.300000000003,3404.8833333333337,6850.0
209,11,43,3,13,1,4,1,1,45,0.0,21224.699999999997,5306.174999999999,35000.0
209,11,43,3,14,1,4,1,1,37,3865.0,14904.5,3726.125,5060.0
209,13,1,4,14,1,3,1,1,50,17456.0,13743.2,4581.066666666667,0.0
209,13,13,5,14,1,5,1,1,35,8787.0,20659.5,4131.9,0.0
209,13,13,5,15,1,3,1,1,54,2075.0,11400.5,3800.1666666666665,0.0
209,13,33,2,13,1,4,1,1,45,15066.0,19990.0,4997.5,18000.0
209,13,33,2,14,1,5,1,1,41,3034.0,26128.0,5225.6,10000.0
209,13,33,2,15,1,4,1,1,36,0.0,11614.5,2903.625,0.0
209,15,3,5,13,1,5,1,1,54,13060.0,25952.6,5190.5199999999995,1000.0
209,15,3,5,15,1,4,1,1,54,0.0,24284.2,6071.05,26500.0
209,15,7,3,13,1,4,1,1,41,0.0,31183.7,7795.925,2200.0
209,15,7,3,14,1,6,1,1,65,33670.0,28546.8,4757.8,0.0
209,15,7,3,15,1,4,1,1,44,4999.0,12502.800000000001,3125.7000000000003,0.0
209,15,33,8,13,1,9,1,1,34,0.0,42174.0,4686.0,6700.0
209,15,33,8,14,1,4,1,1,42,6280.0,22566.5,5641.625,2200.0
209,15,33,8,19,1,4,1,1,36,8287.0,25255.3,6313.825,7600.0
209,15,47,2,13,1,5,1,1,29,0.0,21341.0,4268.2,23500.0
209,15,47,2,14,1,7,1,1,38,0.0,32064.9,4580.7,25100.0
209,15,47,2,20,1,6,1,1,55,0.0,15958.0,2659.6666666666665,4650.0
209,17,3,6,14,1,4,1,1,38,0.0,70249.0,17562.25,13150.0
209,17,3,6,15,1,5,1,1,40,0.0,30320.600000000002,6064.120000000001,55000.0
209,17,9,6,13,1,6,1,1,35,0.0,21410.2,3568.366666666667,18000.0
209,17,9,6,14,1,5,1,1,44,0.0,28416.2,5683.24,20900.0
209,17,9,6,15,1,4,1,1,33,0.0,16518.4,4129.6,6720.0
209,17,19,8,13,1,7,1,1,62,0.0,29661.0,4237.285714285715,32000.0
209,17,19,8,14,1,4,1,1,34,8645.0,21610.3,5402.575,51480.0
209,17,19,8,15,1,4,1,1,36,0.0,28043.4,7010.85,62100.0
209,17,27,4,13,1,8,1,1,54,0.0,43568.6,5446.075,28800.0
209,17,27,4,14,1,3,1,1,49,0.0,21110.9,7036.966666666667,15500.0
209,17,31,5,14,1,2,1,1,55,0.0,15360.800000000001,7680.400000000001,5671.0
209,17,31,5,15,1,2,1,1,65,0.0,13259.9,6629.95,3759.5
209,19,11,7,15,1,3,1,1,45,6979.0,31000.8,10333.6,6000.0
209,21,1,19,15,1,4,1,1,34,33494.0,27628.0,6907.0,0.0
209,21,1,19,19,1,2,1,1,81,0.0,18291.1,9145.55,0.0
209,21,5,2,13,1,5,1,1,50,0.0,20432.0,4086.4,15000.0
209,21,5,2,14,1,7,1,1,60,0.0,20382.200000000004,2911.7428571428577,30000.0
209,21,5,2,15,1,7,1,1,58,0.0,36449.2,5207.028571428571,13860.0
209,21,21,6,13,1,3,1,1,38,0.0,17840.9,5946.966666666667,16100.0
209,21,21,6,14,1,4,1,1,39,0.0,33359.5,8339.875,21000.0
209,21,33,7,13,1,4,1,1,39,33716.0,42459.3,10614.825,0.0
209,21,33,7,14,1,5,1,1,37,0.0,34275.9,6855.18,600000.0
209,21,33,7,15,1,3,1,1,40,28809.0,24767.5,8255.833333333334,0.0
209,21,41,4,13,1,1,1,1,70,0.0,6970.0,6970.0,5000.0
209,21,41,4,14,1,6,1,1,52,31478.0,37987.7,6331.283333333333,9000.0
209,21,41,4,15,1,4,1,1,48,0.0,41112.3,10278.075,45800.0
211,1,5,23,13,1,4,1,1,39,13088.0,23863.1,5965.775,50000.0
211,1,5,23,14,1,6,1,1,62,52587.0,78096.7,13016.116666666667,100000.0
211,1,5,23,15,1,3,1,1,54,0.0,29705.9,9901.966666666667,0.0
211,1,9,16,14,1,4,1,1,45,0.0,54996.600000000006,13749.150000000001,2800.0
211,1,9,16,20,1,7,1,1,50,98210.0,140166.2,20023.742857142857,352000.0
211,1,13,7,13,1,3,1,1,56,11019.0,40722.399999999994,13574.133333333331,0.0
211,3,1,6,13,1,3,1,1,42,0.0,15681.900000000001,5227.3,8800.0
211,3,1,6,14,1,3,1,1,60,20877.0,32976.1,10992.033333333333,0.0
211,3,9,3,13,1,3,1,1,29,0.0,6070.299999999999,2023.4333333333332,1000.0
211,3,9,3,14,1,3,1,1,63,0.0,13511.1,4503.7,14520.0
211,3,9,3,15,1,5,1,1,30,0.0,6349.6,1269.92,1200.0
211,3,23,5,13,1,4,1,1,35,2271.0,10279.400000000001,2569.8500000000004,6000.0
211,3,23,5,14,1,4,1,1,50,0.0,13730.0,3432.5,9990.0
211,3,23,5,15,1,4,1,1,43,2664.0,16548.0,4137.0,13750.0
211,3,37,2,13,1,4,1,1,43,6151.0,15184.0,3796.0,15550.0
211,3,37,2,14,1,5,1,1,43,4018.0,23451.5,4690.3,13000.0
211,3,37,2,15,1,4,1,1,49,5452.0,18527.3,4631.825,13700.0
211,5,1,7,14,1,4,1,1,40,16007.0,48424.1,12106.025,0.0
211,5,9,7,13,1,6,1,1,36,0.0,14439.1,2406.516666666667,5500.0
211,5,9,7,14,1,4,1,1,40,4298.0,19129.9,4782.475,6200.0
211,5,9,7,15,1,5,1,1,36,0.0,21712.1,4342.42,12750.0
211,5,15,7,13,1,4,1,1,26,0.0,18310.5,4577.625,13600.0
211,5,15,7,14,1,4,1,1,30,6920.0,14093.0,3523.25,4300.0
211,5,15,7,15,1,5,1,1,40,3075.0,22283.0,4456.6,8700.0
211,5,23,6,13,1,5,1,1,26,1948.0,21917.0,4383.4,8125.0
211,5,23,6,14,1,3,1,1,34,24643.0,15839.6,5279.866666666667,0.0
211,5,23,6,15,1,6,1,1,59,12474.0,37057.600000000006,6176.266666666667,9300.0
211,5,43,7,13,1,5,1,1,50,0.0,30494.3,6098.86,36900.0
211,5,43,7,14,1,5,1,1,40,4531.0,47566.100000000006,9513.220000000001,0.0
211,5,45,11,14,1,3,1,1,43,3322.0,35608.1,11869.366666666667,10500.0
211,5,45,11,15,1,4,1,1,45,13652.0,40027.0,10006.75,14300.0
211,5,45,11,19,1,3,1,1,61,0.0,17692.6,5897.533333333333,4900.0
211,7,7,2,13,1,4,1,1,37,3406.0,14825.6,3706.4,20000.0
211,7,7,2,15,1,5,1,1,37,6812.0,10326.1,2065.2200000000003,5000.0
211,7,11,5,13,1,3,1,1,64,3202.0,24315.800000000003,8105.266666666667,30000.0
211,7,11,5,19,1,3,1,1,51,0.0,20746.0,6915.333333333333,26300.0
211,7,19,15,13,1,5,1,1,53,7796.0,33819.2,6763.839999999999,21000.0
211,7,19,15,14,1,6,1,1,46,11830.0,39404.5,6567.416666666667,37600.0
211,7,19,15,19,1,5,1,1,44,12082.0,39333.6,7866.719999999999,1800.0
211,7,27,5,13,1,4,1,1,33,0.0,12817.400000000001,3204.3500000000004,7500.0
211,7,27,5,14,1,5,1,1,34,1998.0,9022.0,1804.4,6000.0
211,7,27,5,15,1,4,1,1,30,2611.0,11089.1,2772.275,2000.0
211,7,33,8,13,1,5,1,1,52,41510.0,47885.1,9577.02,9700.0
211,7,33,8,15,1,3,1,1,64,0.0,12171.8,4057.2666666666664,13150.0
211,9,5,3,20,1,3,1,1,74,26378.0,27667.0,9222.333333333334,500.0
211,9,21,3,13,1,3,1,1,41,3775.0,31973.300000000003,10657.766666666668,3000.0
211,9,21,3,15,1,4,1,1,32,0.0,16431.0,4107.75,700.0
211,9,31,9,13,1,7,1,1,52,14296.0,35265.5,5037.928571428572,20000.0
211,9,31,9,14,1,4,1,1,30,5451.0,8322.9,2080.725,5500.0
211,9,31,9,15,1,5,1,1,35,0.0,29138.6,5827.719999999999,22000.0
211,9,37,2,13,1,4,1,1,37,0.0,13282.0,3320.5,12000.0
211,9,37,2,14,1,5,1,1,51,10251.0,20872.0,4174.4,9000.0
211,9,37,2,15,1,4,1,1,31,4678.0,12328.4,3082.1,36500.0
211,9,45,11,13,1,4,1,1,50,4329.0,21813.2,5453.3,23150.0
211,9,45,11,14,1,2,1,1,58,0.0,12271.400000000001,6135.700000000001,40550.0
211,9,53,13,13,1,4,1,1,35,3118.0,13341.0,3335.25,15000.0
211,9,53,13,14,1,4,1,1,44,6860.0,15226.599999999999,3806.6499999999996,66000.0
211,9,53,13,15,1,4,1,1,40,16935.0,22973.6,5743.4,14500.0
211,9,57,5,13,1,5,1,1,60,6549.0,15661.100000000002,3132.2200000000003,14000.0
211,9,57,5,14,1,5,1,1,81,42084.0,56198.9,11239.78,9000.0
211,9,57,5,15,1,5,1,1,39,8155.0,45127.3,9025.460000000001,138200.0
211,9,63,8,13,1,4,1,1,40,1992.0,16573.4,4143.35,13500.0
211,9,63,8,15,1,3,1,1,33,0.0,34276.7,11425.566666666666,0.0
211,9,63,8,19,1,4,1,1,34,9687.0,14567.0,3641.75,3100.0
211,9,65,5,13,1,5,1,1,41,0.0,29050.1,5810.0199999999995,4000.0
211,9,65,5,14,1,3,1,1,42,0.0,26801.899999999998,8933.966666666665,12500.0
211,9,65,5,15,1,2,1,1,52,14599.0,29263.7,14631.85,66100.0
211,9,72,4,13,1,6,1,1,26,0.0,25632.3,4272.05,6500.0
211,9,72,4,14,1,4,1,1,40,0.0,19176.0,4794.0,24800.0
211,9,72,4,15,1,4,1,1,43,8731.0,21655.300000000003,5413.825000000001,12500.0
211,11,1,16,13,1,3,1,1,41,53963.0,23301.5,7767.166666666667,15000.0
211,11,1,16,14,1,3,1,1,42,21546.0,22486.5,7495.5,0.0
211,11,5,9,13,1,6,1,1,32,2272.0,13748.199999999999,2291.3666666666663,0.0
211,11,5,9,14,1,4,1,1,59,0.0,24764.899999999998,6191.224999999999,8500.0
211,11,5,9,15,1,4,1,1,30,0.0,31785.600000000002,7946.400000000001,7600.0
211,11,15,7,13,1,4,1,1,43,0.0,21968.300000000003,5492.075000000001,41400.0
211,11,15,7,14,1,4,1,1,47,0.0,45211.9,11302.975,182500.0
211,11,15,7,15,1,4,1,1,40,0.0,19180.7,4795.175,251900.0
211,11,25,15,13,1,4,1,1,33,10645.0,17919.4,4479.85,16500.0
211,11,25,15,14,1,3,1,1,54,11880.0,12317.0,4105.666666666667,500.0
211,11,25,15,15,1,3,1,1,30,0.0,7387.5,2462.5,0.0
211,11,29,5,13,1,4,1,1,39,0.0,27635.8,6908.95,2000.0
211,11,29,5,15,1,4,1,1,33,0.0,18114.9,4528.725,7300.0
211,11,41,4,14,1,2,1,1,63,0.0,9161.0,4580.5,4000.0
211,11,41,4,15,1,3,1,1,58,0.0,17141.9,5713.966666666667,46800.0
211,11,41,4,23,1,3,1,1,48,16668.0,40177.1,13392.366666666667,7000.0
211,11,47,5,13,1,5,1,1,36,10252.0,17859.0,3571.8,11000.0
211,11,47,5,14,1,5,1,1,38,0.0,24725.0,4945.0,15000.0
211,11,47,5,15,1,4,1,1,34,15696.0,17325.5,4331.375,0.0
211,11,55,9,14,1,4,1,1,42,10773.0,27788.5,6947.125,12900.0
211,11,55,9,15,1,3,1,1,54,0.0,20535.1,6845.033333333333,1000.0
211,11,55,9,19,1,4,1,1,27,6355.0,14455.4,3613.85,3500.0
211,11,65,19,13,1,4,1,1,40,20034.0,22557.6,5639.4,3999.0
211,11,65,19,19,1,4,1,1,58,0.0,14173.699999999999,3543.4249999999997,107000.0
211,11,65,19,20,1,5,1,1,39,14762.0,19241.9,3848.38,2200.0
213,1,1,18,14,1,3,1,1,57,0.0,28187.9,9395.966666666667,0.0
213,1,1,18,15,1,3,1,1,40,26530.0,23008.0,7669.333333333333,0.0
213,1,7,5,13,1,5,1,1,68,21409.0,69707.3,13941.460000000001,0.0
213,1,11,13,14,1,6,1,1,33,29515.0,85534.70000000001,14255.783333333335,12346100.0
213,1,13,4,14,1,4,1,1,44,8046.0,23200.7,5800.175,0.0
213,1,13,4,15,1,4,1,1,48,69780.0,58788.9,14697.225,0.0
213,1,17,5,14,1,4,1,1,46,54687.0,47528.600000000006,11882.150000000001,0.0
213,1,17,5,15,1,4,1,1,88,0.0,17891.4,4472.85,0.0
213,3,5,6,14,1,4,1,1,53,18635.0,19662.399999999998,4915.599999999999,0.0
213,5,1,3,13,1,4,1,1,46,65903.0,28704.9,7176.225,0.0
213,5,1,3,14,1,4,1,1,39,29691.0,25541.800000000003,6385.450000000001,0.0
213,5,11,3,13,1,7,1,1,47,9752.0,15266.0,2180.8571428571427,28000.0
213,5,11,3,14,1,7,1,1,40,0.0,17198.4,2456.914285714286,12000.0
213,5,19,12,13,1,5,1,1,31,14963.0,22142.0,4428.4,1000.0
213,5,19,12,14,1,4,1,1,33,11640.0,22601.300000000003,5650.325000000001,45000.0
213,5,19,12,15,1,4,1,1,45,1784.0,17022.699999999997,4255.674999999999,41200.0
213,5,33,1,13,1,6,1,1,36,10192.0,16900.3,2816.7166666666667,0.0
213,5,33,1,14,1,2,1,1,27,0.0,13499.7,6749.85,7300.0
213,5,41,8,13,1,5,1,1,47,0.0,23832.800000000003,4766.56,14000.0
213,5,41,8,14,1,4,1,1,54,0.0,15875.6,3968.9,25500.0
213,5,41,8,15,1,4,1,1,31,29022.0,13426.5,3356.625,4250.0
213,7,3,8,13,1,4,1,1,54,0.0,47747.2,11936.8,10000.0
213,7,3,8,14,1,5,1,1,32,0.0,22956.699999999997,4591.339999999999,24800.0
213,7,3,8,15,1,5,1,1,25,0.0,11619.3,2323.8599999999997,0.0
213,7,11,5,13,1,5,1,1,47,0.0,20280.0,4056.0,5000.0
213,7,11,5,14,1,4,1,1,39,0.0,43808.0,10952.0,32000.0
213,7,11,5,15,1,5,1,1,36,0.0,37910.2,7582.039999999999,14500.0
213,7,27,1,13,1,4,1,1,39,1940.0,19827.2,4956.8,8000.0
213,7,27,1,14,1,6,1,1,42,4414.0,37781.8,6296.966666666667,12800.0
213,7,27,1,15,1,3,1,1,29,776.0,18568.1,6189.366666666666,1500.0
213,7,31,1,14,1,3,1,1,50,9312.0,35677.7,11892.566666666666,14000.0
213,7,31,1,15,1,5,1,1,57,7954.0,45379.7,9075.939999999999,28800.0
213,7,39,2,13,1,4,1,1,40,14301.0,29131.7,7282.925,12500.0
213,7,39,2,14,1,4,1,1,28,12386.0,12042.500000000002,3010.6250000000005,4800.0
213,9,17,4,13,1,5,1,1,33,0.0,16816.7,3363.34,9220.0
213,9,17,4,14,1,7,1,1,45,0.0,20472.5,2924.6428571428573,8200.0
213,9,17,4,15,1,10,1,1,61,0.0,43096.0,4309.6,150150.0
213,11,1,4,13,1,4,1,1,32,5589.0,12260.5,3065.125,0.0
213,11,1,4,14,1,4,1,1,49,0.0,22860.4,5715.1,40000.0
213,11,1,4,15,1,4,1,1,36,0.0,34241.3,8560.325,4000.0
213,11,7,5,13,1,3,1,1,56,21233.0,42484.9,14161.633333333333,0.0
213,11,7,5,14,1,4,1,1,48,15849.0,34890.7,8722.675,28000.0
213,11,21,3,20,1,2,1,1,60,0.0,47375.8,23687.9,294000.0
213,11,29,3,14,1,4,1,1,33,15059.0,17176.0,4294.0,0.0
213,11,29,3,15,1,5,1,1,47,16207.0,22038.0,4407.6,6300.0
213,11,37,8,13,1,3,1,1,60,23612.0,14548.3,4849.433333333333,2650.0
213,11,37,8,14,1,2,1,1,54,0.0,13957.4,6978.7,0.0
213,11,37,8,15,1,4,1,1,49,4604.0,27177.0,6794.25,4200.0
213,11,53,3,13,1,2,1,1,25,9079.0,10556.7,5278.35,2000.0
213,11,53,3,15,1,4,1,1,42,8287.0,17067.9,4266.975,24200.0
213,11,53,3,19,1,4,1,1,58,0.0,16551.9,4137.975,5600.0
213,13,1,21,13,1,4,1,1,42,40061.0,38280.899999999994,9570.224999999999,0.0
213,13,1,21,14,1,8,1,1,55,39471.0,54844.9,6855.6125,25000.0
213,13,1,21,15,1,4,1,1,28,32070.0,51767.4,12941.85,0.0
213,13,7,3,13,1,4,1,1,42,3402.0,22208.5,5552.125,10000.0
213,13,7,3,14,1,4,1,1,38,0.0,34923.3,8730.825,40400.0
213,13,7,3,15,1,9,1,1,52,26427.0,32178.0,3575.3333333333335,22500.0
213,13,19,8,13,1,3,1,1,59,1727.0,14696.099999999999,4898.7,7800.0
213,13,19,8,14,1,2,1,1,54,2726.0,11101.5,5550.75,15200.0
213,13,25,10,13,1,2,1,1,28,7770.0,9624.0,4812.0,480.0
213,13,25,10,14,1,7,1,1,50,14445.0,41025.2,5860.742857142856,13000.0
213,13,25,10,15,1,6,1,1,29,0.0,31535.0,5255.833333333333,45600.0
213,13,43,3,13,1,5,1,1,47,1361.0,13355.099999999999,2671.0199999999995,0.0
213,13,49,1,13,1,5,1,1,38,0.0,19529.699999999997,3905.9399999999996,85000.0
213,13,49,1,14,1,4,1,1,48,7489.0,35520.0,8880.0,11500.0
213,13,49,1,20,1,2,1,1,70,0.0,16270.499999999998,8135.249999999999,0.0
213,15,5,3,13,1,3,1,1,37,8274.0,16429.0,5476.333333333333,100000.0
213,15,13,4,13,1,8,1,1,46,3556.0,13047.300000000001,1630.9125000000001,12300.0
213,15,13,4,14,1,10,1,1,37,5333.0,16243.099999999999,1624.31,10600.0
213,15,31,13,13,1,5,1,1,56,0.0,12072.600000000002,2414.5200000000004,0.0
213,15,31,13,14,1,4,1,1,47,0.0,21715.9,5428.975,17600.0
213,15,31,13,15,1,6,1,1,45,0.0,15250.7,2541.7833333333333,11000.0
213,15,41,6,13,1,5,1,1,41,18824.0,18282.0,3656.4,32000.0
213,15,41,6,15,1,4,1,1,31,15769.0,14546.0,3636.5,0.0
213,15,51,7,13,1,6,1,1,53,15507.0,28782.300000000003,4797.05,5100.0
213,15,51,7,14,1,5,1,1,52,8197.0,24891.9,4978.38,6890.0
213,15,51,7,15,1,6,1,1,78,0.0,22555.0,3759.1666666666665,3700.0
213,15,53,9,13,1,4,1,1,34,7938.0,14939.0,3734.75,3165.0
213,15,53,9,15,1,3,1,1,58,0.0,9039.7,3013.2333333333336,2500.0
213,15,53,9,20,1,4,1,1,36,2910.0,19667.4,4916.85,7500.0
213,15,61,2,13,1,5,1,1,35,0.0,33055.7,6611.139999999999,22000.0
213,15,61,2,14,1,4,1,1,42,0.0,32035.2,8008.8,18600.0
213,15,61,2,15,1,8,1,1,41,0.0,44578.0,5572.25,48200.0
213,17,2,3,13,1,9,1,1,41,3289.0,23626.100000000002,2625.1222222222223,7800.0
213,17,2,3,14,1,8,1,1,74,41792.0,32496.2,4062.025,19550.0
213,17,2,3,15,1,5,1,1,35,3397.0,23128.0,4625.6,8200.0
215,1,1,9,14,1,4,1,1,48,21747.0,26009.1,6502.275,0.0
215,1,1,9,15,1,3,1,1,32,33753.0,36722.5,12240.833333333334,0.0
215,1,5,15,13,1,4,1,1,35,14517.0,16995.0,4248.75,0.0
215,1,11,13,14,1,5,1,1,66,19534.0,39533.5,7906.7,300000.0
215,1,15,18,13,1,3,1,1,49,78230.0,39844.4,13281.466666666667,0.0
215,1,27,13,14,1,2,1,1,53,22853.0,16105.3,8052.65,0.0
215,1,29,16,19,1,1,1,1,52,0.0,10301.2,10301.2,0.0
215,1,39,15,13,1,4,1,1,37,29603.0,30503.0,7625.75,0.0
215,1,39,15,14,1,3,1,1,31,21201.0,27591.800000000003,9197.266666666668,0.0
215,1,47,19,19,1,4,1,1,37,5252.0,31665.0,7916.25,316000.0
215,3,7,5,14,1,3,1,1,66,25188.0,27213.1,9071.033333333333,15000.0
215,5,1,9,13,1,4,1,1,44,0.0,24031.7,6007.925,29000.0
215,5,1,9,14,1,3,1,1,54,0.0,35905.5,11968.5,17300.0
215,5,1,9,19,1,5,1,1,47,50605.0,39063.3,7812.660000000001,0.0
215,5,11,5,13,1,2,1,1,58,1070.0,15852.2,7926.1,0.0
215,5,11,5,14,1,4,1,1,38,0.0,19953.0,4988.25,41000.0
215,5,11,5,19,1,4,1,1,39,0.0,29417.6,7354.4,8300.0
215,5,23,5,13,1,2,1,1,59,0.0,12683.300000000001,6341.650000000001,0.0
215,5,23,5,15,1,6,1,1,39,0.0,64886.5,10814.416666666666,727900.0
215,5,37,8,13,1,7,1,1,33,5383.0,19481.199999999997,2783.028571428571,16000.0
215,5,37,8,14,1,5,1,1,58,0.0,53882.299999999996,10776.46,103500.0
215,5,37,8,15,1,4,1,1,60,1058.0,16493.0,4123.25,13000.0
215,5,47,6,13,1,4,1,1,40,0.0,33574.4,8393.6,78300.0
215,5,47,6,15,1,3,1,1,29,16056.0,13245.8,4415.266666666666,17000.0
215,5,47,6,19,1,5,1,1,40,1204.0,24476.8,4895.36,11000.0
215,7,5,2,13,1,6,1,1,60,0.0,25445.0,4240.833333333333,3374.0
215,7,5,2,14,1,7,1,1,53,2373.0,28575.0,4082.1428571428573,155200.0
215,7,5,2,15,1,4,1,1,35,0.0,15463.800000000001,3865.9500000000003,8000.0
215,7,17,4,13,1,4,1,1,30,2977.0,13655.0,3413.75,0.0
