tinh,huyen,xa,diaban,hoso,thunhap,thubq,chitieu,chids,chibq,chidsbq
211,9,57.0,5,15,63055.0,1051.0,48123.3,34770.3,802.1,579.5
211,9,63.0,8,13,16167.0,337.0,17588.4,17324.4,366.40000000000003,360.90000000000003
211,9,63.0,8,15,17322.0,481.0,38771.7,24111.7,1077.0,669.8000000000001
211,9,63.0,8,19,18850.0,393.0,15826.0,15555.0,329.70000000000005,324.1
211,9,65.0,5,13,51863.0,864.0,39485.1,36888.1,658.1,614.8000000000001
211,9,65.0,5,14,36579.0,1016.0,31931.9,30200.9,887.0,838.9000000000001
211,9,65.0,5,15,56583.0,2358.0,38683.7,36263.7,1611.8000000000002,1511.0
211,9,72.0,4,13,21342.0,296.0,26496.3,20292.3,368.0,281.8
211,9,72.0,4,14,16599.0,346.0,20078.0,19284.0,418.3,401.8
211,9,72.0,4,15,24930.0,519.0,23014.3,21760.3,479.5,453.3
211,11,1.0,16,13,55292.0,1536.0,35610.5,33228.5,989.2,923.0
211,11,1.0,16,14,27088.0,752.0,30840.5,27560.5,856.7,765.6
211,11,1.0,16,15,88717.0,2464.0,53022.8,49777.8,1472.9,1382.7
211,11,5.0,9,13,13480.0,187.0,15104.199,14559.199,209.8,202.20000000000002
211,11,5.0,9,14,39874.0,831.0,30794.9,28649.9,641.6,596.9
211,11,5.0,9,15,32645.0,680.0,33645.6,31434.6,701.0,654.9000000000001
211,11,15.0,7,13,44862.0,935.0,22468.3,20192.3,468.1,420.70000000000005
211,11,15.0,7,14,69566.0,1449.0,82562.9,80544.9,1720.1000000000001,1678.0
211,11,15.0,7,15,51513.0,1073.0,21098.7,20035.7,439.6,417.40000000000003
211,11,25.0,15,13,22666.0,472.0,20750.4,19777.4,432.3,412.0
211,11,25.0,15,14,23397.0,650.0,15917.0,15394.0,442.1,427.6
211,11,25.0,15,15,7600.0,211.0,9667.5,9602.5,268.5,266.7
211,11,29.0,5,13,47873.0,997.0,31645.8,30460.8,659.3000000000001,634.6
211,11,29.0,5,14,9954.0,830.0,9255.3,7880.3,771.3000000000001,656.7
211,11,29.0,5,15,22322.0,465.0,40134.9,39320.9,836.1,819.2
211,11,41.0,4,14,9044.0,377.0,11965.0,11395.0,498.5,474.8
211,11,41.0,4,15,30831.0,856.0,19332.9,18832.9,537.0,523.1
211,11,41.0,4,23,42049.0,1168.0,41379.1,22537.1,1149.4,626.0
211,11,47.0,5,13,21464.0,358.0,18720.0,17340.0,312.0,289.0
211,11,47.0,5,14,28076.0,468.0,27659.0,25549.0,461.0,425.8
211,11,47.0,5,15,23262.0,485.0,22201.5,21706.5,462.5,452.20000000000005
211,11,55.0,9,14,33302.0,694.0,28556.5,27498.5,594.9,572.9
211,11,55.0,9,15,19768.0,549.0,33048.1,31715.1,918.0,881.0
211,11,55.0,9,19,18140.0,378.0,18363.4,16790.4,382.6,349.8
211,11,65.0,19,13,41721.0,869.0,23902.6,23327.6,498.0,486.0
211,11,65.0,19,19,16296.0,340.0,15187.7,15002.7,316.40000000000003,312.6
211,11,65.0,19,20,29017.0,484.0,21236.9,19688.9,353.90000000000003,328.1
213,1,1.0,18,13,43640.0,909.0,39194.6,37124.6,816.6,773.4000000000001
213,1,1.0,18,14,68348.0,1899.0,31287.9,17887.9,869.1,496.90000000000003
213,1,1.0,18,15,27446.0,762.0,26185.0,24305.0,727.4000000000001,675.1
213,1,5.0,15,13,8945.0,745.0,13561.0,11716.0,1130.1000000000001,976.3000000000001
213,1,5.0,15,14,48869.0,1018.0,42463.8,40203.8,884.7,837.6
213,1,5.0,15,15,20478.0,569.0,26912.0,22792.0,747.6,633.1
213,1,7.0,5,13,65795.0,1097.0,95367.3,71567.3,1589.5,1192.8
213,1,7.0,5,15,84666.0,1411.0,74754.6,67599.6,1245.9,1126.7
213,1,7.0,5,19,43123.0,898.0,35983.1,32781.1,749.6,682.9000000000001
213,1,11.0,13,13,31182.0,866.0,34932.4,24547.4,970.3000000000001,681.9000000000001
213,1,11.0,13,14,226916.0,3152.0,95704.7,85084.7,1329.2,1181.7
213,1,11.0,13,15,133780.0,2230.0,125741.6,113126.6,2095.7000000000003,1885.4
213,1,13.0,4,13,40271.0,839.0,34773.0,32763.0,724.4000000000001,682.6
213,1,13.0,4,14,11449.0,239.0,33780.7,32650.7,703.8000000000001,680.2
213,1,13.0,4,15,70665.0,1472.0,68784.9,63434.9,1433.0,1321.6000000000001
213,1,17.0,5,13,28447.0,474.0,35120.9,33489.9,585.3000000000001,558.2
213,1,17.0,5,14,54978.0,1145.0,59943.6,55568.6,1248.8000000000002,1157.7
213,1,17.0,5,15,13601.0,283.0,20891.4,20143.4,435.20000000000005,419.70000000000005
213,3,5.0,6,14,42636.0,888.0,27440.4,26355.4,571.7,549.1
213,3,5.0,6,15,41114.0,1142.0,30469.8,28168.8,846.4000000000001,782.5
213,3,5.0,6,19,62141.0,1726.0,44313.0,42588.0,1230.9,1183.0
213,5,1.0,3,13,66788.0,1391.0,46306.9,44676.9,964.7,930.8000000000001
213,5,1.0,3,14,44130.0,919.0,30917.8,28967.8,644.1,603.5
213,5,1.0,3,15,43047.0,897.0,24904.4,24199.4,518.8000000000001,504.20000000000005
213,5,11.0,3,13,33539.0,399.0,24048.0,23901.0,286.3,284.5
213,5,11.0,3,14,24093.0,287.0,19816.4,19129.4,235.9,227.70000000000002
213,5,11.0,3,15,12127.0,505.0,9987.7,9730.7,416.20000000000005,405.40000000000003
213,5,19.0,12,13,27642.0,461.0,23796.0,20059.0,396.6,334.3
213,5,19.0,12,14,25524.0,532.0,23823.3,19918.3,496.3,415.0
213,5,19.0,12,15,23047.0,480.0,18272.7,17357.7,380.70000000000005,361.6
213,5,33.0,1,13,25768.0,358.0,20590.3,20182.3,286.0,280.3
213,5,33.0,1,14,17107.0,713.0,13524.7,13059.7,563.5,544.2
213,5,33.0,1,15,14661.0,305.0,14553.601,14441.601,303.2,300.90000000000003
213,5,41.0,8,13,40942.0,682.0,24882.8,24097.8,414.70000000000005,401.6
213,5,41.0,8,14,41905.0,873.0,17185.6,13040.6,358.0,271.7
213,5,41.0,8,15,38421.0,800.0,14051.5,13708.5,292.7,285.6
213,7,3.0,8,13,30835.0,642.0,49287.2,23267.2,1026.8,484.70000000000005
213,7,3.0,8,14,99092.0,1652.0,26069.7,25054.7,434.5,417.6
213,7,3.0,8,15,27091.0,452.0,17749.3,17337.3,295.8,289.0
213,7,11.0,5,13,35773.0,596.0,21290.0,20593.0,354.8,343.20000000000005
213,7,11.0,5,14,80029.0,1667.0,78508.0,74354.0,1635.6000000000001,1549.0
213,7,11.0,5,15,94035.0,1567.0,43820.2,42664.2,730.3000000000001,711.1
213,7,27.0,1,13,28519.0,594.0,27875.2,25161.2,580.7,524.2
213,7,27.0,1,14,39588.0,550.0,42191.8,27096.8,586.0,376.3
213,7,27.0,1,15,23402.0,650.0,22138.1,20588.1,614.9000000000001,571.9
213,7,31.0,1,13,46719.0,779.0,46368.5,45323.5,772.8000000000001,755.4000000000001
213,7,31.0,1,14,28994.0,805.0,36517.7,22237.7,1014.4000000000001,617.7
213,7,31.0,1,15,37071.0,618.0,49248.7,31974.7,820.8000000000001,532.9
213,7,39.0,2,13,42368.0,883.0,31581.7,29074.7,658.0,605.7
213,7,39.0,2,14,21572.0,449.0,20968.5,20354.5,436.8,424.1
213,7,39.0,2,15,13956.0,582.0,12586.3,10070.3,524.4,419.6
213,9,17.0,4,13,18102.0,302.0,24906.7,24428.7,415.1,407.1
213,9,17.0,4,14,18389.0,219.0,20736.5,20118.5,246.9,239.5
213,9,17.0,4,15,37614.0,313.0,45096.0,44658.0,375.8,372.1
213,11,1.0,4,13,10657.0,222.0,27480.5,26758.5,572.5,557.5
213,11,1.0,4,14,12414.0,259.0,37810.4,34358.4,787.7,715.8000000000001
213,11,1.0,4,15,11525.0,240.0,37471.3,34051.3,780.7,709.4000000000001
213,11,7.0,5,13,45813.0,1273.0,44054.9,28404.9,1223.7,789.0
213,11,7.0,5,14,47987.0,1000.0,38190.7,35346.7,795.6,736.4000000000001
213,11,7.0,5,15,16996.0,472.0,14234.0,13419.0,395.40000000000003,372.8
213,11,21.0,3,14,53917.0,1123.0,56820.4,55265.4,1183.8,1151.4
213,11,21.0,3,15,61227.0,1020.0,76563.4,62483.4,1276.1000000000001,1041.4
213,11,21.0,3,20,41882.0,1745.0,48205.8,21565.8,2008.6000000000001,898.6
213,11,29.0,3,13,65279.0,1360.0,35694.0,33609.0,743.6,700.2
213,11,29.0,3,14,19166.0,399.0,18076.0,15992.0,376.6,333.20000000000005
213,11,29.0,3,15,27103.0,452.0,24898.0,22032.0,415.0,367.20000000000005
213,11,37.0,8,13,38460.0,1068.0,35138.3,34588.3,976.1,960.8000000000001
213,11,37.0,8,14,21812.0,909.0,14477.4,13682.4,603.2,570.1
213,11,37.0,8,15,28684.0,598.0,30537.0,29565.0,636.2,615.9000000000001
213,11,53.0,3,13,15565.0,649.0,11936.7,11636.7,497.40000000000003,484.90000000000003
213,11,53.0,3,15,25718.0,536.0,27317.9,25817.9,569.1,537.9
213,11,53.0,3,19,27070.0,564.0,25541.9,23521.9,532.1,490.0
213,13,1.0,21,13,43441.0,905.0,47240.9,45040.9,984.2,938.4000000000001
213,13,1.0,21,14,147516.0,1537.0,57374.9,54774.9,597.7,570.6
213,13,1.0,21,15,50366.0,1049.0,61072.4,58327.4,1272.3000000000002,1215.2
213,13,7.0,3,13,18924.0,394.0,22963.5,21937.5,478.40000000000003,457.0
213,13,7.0,3,14,40134.0,836.0,54854.3,50672.3,1142.8,1055.7
213,13,7.0,3,15,61573.0,570.0,52198.0,51022.0,483.3,472.40000000000003
213,13,19.0,8,13,18593.0,516.0,15543.1,14143.1,431.8,392.90000000000003
213,13,19.0,8,14,12965.0,540.0,18893.5,16245.5,787.2,676.9000000000001
213,13,19.0,8,15,7759.0,216.0,8727.7,8447.7,242.4,234.70000000000002
213,13,25.0,10,13,11144.0,464.0,9924.0,9374.0,413.5,390.6
213,13,25.0,10,14,47221.0,562.0,43017.2,24996.2,512.1,297.6
213,13,25.0,10,15,33897.0,471.0,33040.0,26529.0,458.90000000000003,368.5
213,13,43.0,3,13,22846.0,381.0,18935.1,18105.1,315.6,301.8
213,13,43.0,3,15,25150.0,419.0,23650.1,22332.1,394.20000000000005,372.20000000000005
213,13,43.0,3,20,18577.0,516.0,16549.3,15571.3,459.70000000000005,432.5
213,13,49.0,1,13,90531.0,1509.0,26079.701,25436.701,434.70000000000005,423.90000000000003
213,13,49.0,1,14,40038.0,834.0,41680.0,38245.0,868.3000000000001,796.8000000000001
213,13,49.0,1,20,12751.0,531.0,17175.5,15535.5,715.6,647.3000000000001
213,15,5.0,3,13,18583.0,516.0,19269.0,17889.0,535.3000000000001,496.90000000000003
213,15,5.0,3,14,11483.0,239.0,14012.5,13402.5,291.90000000000003,279.2
213,15,5.0,3,15,18307.0,509.0,19836.4,18736.4,551.0,520.5
213,15,13.0,4,13,16639.0,173.0,13457.3,13227.3,140.20000000000002,137.8
213,15,13.0,4,14,19134.0,159.0,16464.1,16214.1,137.20000000000002,135.1
213,15,13.0,4,15,23751.0,220.0,32471.0,31971.0,300.7,296.0
213,15,31.0,13,13,18138.0,302.0,12272.6,11514.6,204.5,191.9
213,15,31.0,13,14,28067.0,585.0,35815.9,34277.9,746.2,714.1
213,15,31.0,13,15,36020.0,500.0,26010.7,25252.7,361.3,350.70000000000005
213,15,41.0,6,13,25538.0,426.0,23505.0,22545.0,391.8,375.8
213,15,41.0,6,14,22739.0,474.0,15872.0,15222.0,330.70000000000005,317.1
213,15,41.0,6,15,25988.0,541.0,18440.0,17480.0,384.20000000000005,364.20000000000005
213,15,51.0,7,13,75981.0,1055.0,30132.3,28991.3,418.5,402.70000000000005
213,15,51.0,7,14,33748.0,562.0,27341.9,26428.9,455.70000000000005,440.5
213,15,51.0,7,15,30975.0,430.0,25264.0,24723.0,350.90000000000003,343.40000000000003
213,15,53.0,9,13,18053.0,376.0,16539.0,16099.0,344.6,335.40000000000003
213,15,53.0,9,15,7431.0,206.0,9769.7,9429.7,271.40000000000003,261.90000000000003
213,15,53.0,9,20,29276.0,610.0,27230.4,24590.4,567.3000000000001,512.3000000000001
213,15,61.0,2,13,31609.0,527.0,34989.7,24239.7,583.2,404.0
213,15,61.0,2,14,24116.0,502.0,32867.2,21017.2,684.7,437.90000000000003
213,15,61.0,2,15,55569.0,579.0,46883.0,44833.0,488.40000000000003,467.0
213,17,2.0,3,13,33114.0,307.0,38866.1,38356.1,359.90000000000003,355.1
213,17,2.0,3,14,83543.0,870.0,55145.2,53375.2,574.4,556.0
213,17,2.0,3,15,20332.0,339.0,27693.0,26743.0,461.5,445.70000000000005
215,1,1.0,9,13,44436.0,926.0,35426.4,34716.4,738.0,723.3000000000001
215,1,1.0,9,14,42687.0,889.0,36623.098,35253.098,763.0,734.4000000000001
215,1,1.0,9,15,34138.0,948.0,44192.5,41792.5,1227.6000000000001,1160.9
215,1,5.0,15,13,15160.0,316.0,19253.0,18771.0,401.1,391.1
215,1,5.0,15,14,13896.0,232.0,17051.1,16769.1,284.2,279.5
215,1,5.0,15,15,19643.0,409.0,15262.1,14680.1,318.0,305.8
215,1,11.0,13,13,130939.0,1819.0,93365.4,92015.4,1296.7,1278.0
215,1,11.0,13,14,100768.0,1679.0,48783.5,44038.5,813.1,734.0
215,1,11.0,13,15,40367.0,1682.0,36048.6,33373.6,1502.0,1390.6000000000001
215,1,15.0,18,13,139425.0,3873.0,78994.4,74194.4,2194.3,2061.0
215,1,15.0,18,14,90643.0,1888.0,51286.1,43886.1,1068.5,914.3000000000001
215,1,15.0,18,15,43782.0,912.0,50569.8,47369.8,1053.5,986.9000000000001
215,1,19.0,18,13,27330.0,569.0,27676.0,26755.0,576.6,557.4
215,1,19.0,18,14,47319.0,1314.0,21314.8,20453.8,592.1,568.2
215,1,19.0,18,15,62904.0,1048.0,40860.8,39909.8,681.0,665.2
215,1,23.0,9,13,34320.0,953.0,20563.2,19505.2,571.2,541.8000000000001
215,1,23.0,9,14,73119.0,2031.0,60243.9,44760.9,1673.4,1243.4
215,1,23.0,9,15,26386.0,550.0,34766.2,32186.2,724.3000000000001,670.5
215,1,27.0,13,13,55431.0,1155.0,53481.8,29871.8,1114.2,622.3000000000001
215,1,27.0,13,14,44410.0,1850.0,24103.3,23108.3,1004.3000000000001,962.8000000000001
215,1,27.0,13,15,27072.0,564.0,38952.3,36412.3,811.5,758.6
215,1,29.0,16,13,173668.0,4824.0,31056.3,26494.3,862.7,736.0
215,1,29.0,16,15,102936.0,2145.0,47239.5,43406.5,984.2,904.3000000000001
215,1,29.0,16,19,17314.0,1443.0,10351.2,9630.2,862.6,802.5
215,1,39.0,15,13,32161.0,670.0,51471.0,49766.0,1072.3,1036.8
215,1,39.0,15,14,23760.0,660.0,51059.8,49494.8,1418.3000000000002,1374.9
215,1,39.0,15,15,32450.0,676.0,62265.7,60605.7,1297.2,1262.6000000000001
215,1,47.0,19,13,28015.0,467.0,44390.9,42240.9,739.8000000000001,704.0
215,1,47.0,19,14,37947.0,3162.0,14751.2,13645.2,1229.3000000000002,1137.1000000000001
215,1,47.0,19,19,45776.0,954.0,38727.0,35941.0,806.8000000000001,748.8000000000001
215,3,1.0,2,13,7426.0,206.0,16170.2,15870.2,449.20000000000005,440.8
215,3,1.0,2,14,86811.0,1809.0,37809.1,34529.1,787.7,719.4000000000001
215,3,1.0,2,15,44685.0,931.0,26448.8,24288.8,551.0,506.0
215,3,7.0,5,13,31504.0,438.0,41406.8,38156.8,575.1,530.0
215,3,7.0,5,14,50295.0,1397.0,36613.1,34883.1,1017.0,969.0
215,3,7.0,5,15,42297.0,881.0,26235.8,23875.8,546.6,497.40000000000003
215,5,1.0,9,13,53415.0,1113.0,25301.7,22701.7,527.1,473.0
215,5,1.0,9,14,40478.0,1124.0,41405.5,39130.5,1150.2,1087.0
215,5,1.0,9,19,56933.0,949.0,46178.3,42693.3,769.6,711.6
215,5,11.0,5,13,16396.0,683.0,20962.2,19992.2,873.4000000000001,833.0
215,5,11.0,5,14,24915.0,519.0,21197.0,19116.0,441.6,398.3
215,5,11.0,5,19,26722.0,557.0,29967.6,27919.6,624.3000000000001,581.7
215,5,23.0,5,13,11510.0,480.0,12983.3,12456.3,541.0,519.0
215,5,23.0,5,14,21154.0,881.0,18707.2,16180.2,779.5,674.2
215,5,23.0,5,15,155250.0,2156.0,90901.5,88356.5,1262.5,1227.2
215,5,37.0,8,13,24664.0,294.0,31566.2,30606.2,375.8,364.40000000000003
215,5,37.0,8,14,38477.0,641.0,55108.3,32626.3,918.5,543.8000000000001
215,5,37.0,8,15,13652.0,284.0,18255.0,16035.0,380.3,334.1
215,5,47.0,6,13,16265.0,339.0,34943.4,19202.4,728.0,400.1
215,5,47.0,6,15,20837.0,579.0,19983.8,19392.8,555.1,538.7
215,5,47.0,6,19,25773.0,430.0,30526.8,29745.8,508.8,495.8
215,7,5.0,2,13,22655.0,315.0,25715.0,23585.0,357.20000000000005,327.6
215,7,5.0,2,14,24410.0,291.0,28955.0,27535.0,344.70000000000005,327.8
215,7,5.0,2,15,13738.0,286.0,15653.8,14783.8,326.1,308.0
215,7,17.0,4,13,13382.0,279.0,14255.0,13825.0,297.0,288.0
215,7,17.0,4,14,8562.0,357.0,8003.7,7703.7,333.5,321.0
215,7,17.0,4,15,27379.0,456.0,33260.2,31920.2,554.3000000000001,532.0
215,7,27.0,3,13,22181.0,370.0,23871.0,22421.0,397.90000000000003,373.70000000000005
215,7,27.0,3,14,3556.0,296.0,4501.0,4251.0,375.1,354.3
215,7,27.0,3,15,16883.0,352.0,24035.9,22450.9,500.70000000000005,467.70000000000005
215,9,11.0,8,13,35638.0,594.0,29905.8,27870.8,498.40000000000003,464.5
215,9,11.0,8,14,37711.0,629.0,28395.5,26860.5,473.3,447.70000000000005
215,9,11.0,8,15,18910.0,525.0,19807.6,18577.6,550.2,516.0
215,9,21.0,3,13,9429.0,196.0,19957.0,18427.0,415.8,383.90000000000003
215,9,21.0,3,14,8790.0,147.0,22285.4,20755.4,371.40000000000003,345.90000000000003
215,9,21.0,3,15,18412.0,256.0,26439.0,24134.0,367.20000000000005,335.20000000000005
215,9,25.0,14,13,45385.0,946.0,36691.3,35041.3,764.4000000000001,730.0
215,9,25.0,14,14,29398.0,1225.0,27129.7,25629.7,1130.4,1067.9
215,9,25.0,14,15,8701.0,363.0,14992.0,14172.0,624.7,590.5
215,9,31.0,21,13,23361.0,649.0,25864.5,24794.5,718.5,688.7
215,9,31.0,21,14,42333.0,882.0,36717.3,34652.3,764.9000000000001,721.9000000000001
215,9,31.0,21,15,46517.0,969.0,41302.6,38207.6,860.5,796.0
215,11,1.0,4,13,31689.0,880.0,17494.2,16244.2,485.90000000000003,451.20000000000005
215,11,1.0,4,14,60018.0,1250.0,69318.6,66136.6,1444.1000000000001,1377.8000000000002
215,11,1.0,4,15,61573.0,2566.0,71849.6,67482.6,2993.7000000000003,2811.8
215,11,13.0,3,13,9962.0,208.0,40426.0,38776.0,842.2,807.8000000000001
215,11,13.0,3,14,14294.0,397.0,27200.8,26050.8,755.6,723.6
215,11,13.0,3,15,3522.0,98.0,30604.0,30044.0,850.1,834.6
215,11,21.0,9,13,98282.0,1365.0,77800.9,63147.9,1080.6000000000001,877.1
215,11,21.0,9,14,7113.0,296.0,7747.8003,7432.8003,322.8,309.70000000000005
215,11,21.0,9,19,78883.0,1643.0,30614.5,29064.5,637.8000000000001,605.5
215,11,29.0,9,13,59876.0,1247.0,70245.9,28470.9,1463.5,593.1
215,11,29.0,9,14,19950.0,416.0,23814.7,23052.7,496.1,480.3
215,11,29.0,9,15,99126.0,2065.0,37706.0,36231.0,785.5,754.8000000000001
215,11,35.0,10,13,49045.0,681.0,47711.9,45349.9,662.7,629.9000000000001
215,11,35.0,10,14,83331.0,1389.0,48485.3,44987.3,808.1,749.8000000000001
215,11,35.0,10,15,14926.0,311.0,21864.8,20034.8,455.5,417.40000000000003
215,13,9.0,16,13,93927.0,1118.0,86327.0,80377.0,1027.7,956.9000000000001
215,13,9.0,16,14,50898.0,1060.0,45988.8,39288.8,958.1,818.5
215,13,9.0,16,15,60544.0,2523.0,19158.5,16680.5,798.3000000000001,695.0
215,13,17.0,13,13,21852.0,304.0,25574.0,24324.0,355.20000000000005,337.8
215,13,17.0,13,14,24875.0,415.0,20859.0,19199.0,347.6,320.0
215,13,17.0,13,15,7670.0,320.0,12282.7,11032.7,511.8,459.70000000000005
215,13,27.0,12,13,15190.0,422.0,48898.2,31326.2,1358.3000000000002,870.2
215,13,27.0,12,14,17866.0,372.0,23030.9,20250.9,479.8,421.90000000000003
215,13,27.0,12,15,18698.0,390.0,32914.0,30628.0,685.7,638.1
215,13,35.0,9,14,23530.0,980.0,23104.0,20149.0,962.7,839.5
215,13,35.0,9,15,40801.0,1700.0,29576.2,28021.2,1232.3000000000002,1167.5
215,13,35.0,9,19,9820.0,205.0,15408.0,15208.0,321.0,316.8
215,13,41.0,11,13,17533.0,365.0,26179.0,25323.0,545.4,527.6
215,13,41.0,11,14,15780.0,329.0,22865.7,22309.7,476.40000000000003,464.8
215,13,41.0,11,15,10460.0,436.0,55495.2,55409.2,2312.3,2308.7000000000003
215,13,51.0,4,13,6788.0,283.0,6746.5,6371.5,281.1,265.5
215,13,51.0,4,14,24818.0,517.0,20229.9,18657.9,421.5,388.70000000000005
215,13,51.0,4,15,9248.0,385.0,12537.9,11802.9,522.4,491.8
215,13,59.0,5,13,17325.0,361.0,28676.6,26566.6,597.4,553.5
215,13,59.0,5,14,11942.0,498.0,14999.0,14369.0,625.0,598.7
215,13,59.0,5,15,20456.0,426.0,22399.2,21729.2,466.6,452.70000000000005
215,15,5.0,3,13,22935.0,382.0,48639.3,44773.3,810.7,746.2
215,15,5.0,3,14,91976.0,1277.0,57654.0,38326.0,800.8000000000001,532.3000000000001
215,15,5.0,3,15,2290.0,191.0,3391.5,3031.5,282.6,252.60000000000002
215,15,13.0,7,13,20064.0,557.0,44363.6,26743.6,1232.3000000000002,742.9000000000001
215,15,13.0,7,14,22143.0,461.0,29376.3,29154.3,612.0,607.4
215,15,13.0,7,15,21194.0,353.0,32788.6,29076.6,546.5,484.6
215,15,21.0,8,14,14526.0,605.0,13280.2,12750.2,553.3000000000001,531.3000000000001
215,15,21.0,8,15,21292.0,887.0,21217.9,16382.9,884.1,682.6
215,15,21.0,8,19,11553.0,481.0,16225.9,14575.9,676.1,607.3000000000001
215,15,27.0,4,13,36917.0,615.0,32000.6,28198.6,533.3000000000001,470.0
215,15,27.0,4,14,88336.0,1840.0,33142.7,30840.7,690.5,642.5
215,15,27.0,4,15,11361.0,473.0,15225.7,13048.7,634.4000000000001,543.7
215,15,37.0,12,13,51522.0,1431.0,37238.5,33255.5,1034.4,923.8000000000001
215,15,37.0,12,14,7509.0,209.0,10738.101,10230.101,298.3,284.2
215,15,37.0,12,15,27844.0,580.0,27315.8,26025.8,569.1,542.2
215,15,41.0,14,13,45257.0,1886.0,35652.5,34769.5,1485.5,1448.7
215,15,41.0,14,14,14938.0,415.0,23783.9,22382.9,660.7,621.7
215,15,41.0,14,15,22210.0,370.0,26983.5,26447.5,449.70000000000005,440.8
215,17,3.0,2,13,17330.0,289.0,15938.9,13798.9,265.6,230.0
215,17,3.0,2,14,69842.0,1455.0,36386.1,34029.1,758.0,708.9000000000001
215,17,3.0,2,15,58376.0,973.0,57374.8,55344.8,956.2,922.4000000000001
215,17,11.0,7,13,23764.0,495.0,38024.6,34718.6,792.2,723.3000000000001
215,17,11.0,7,14,81846.0,974.0,40789.0,38164.0,485.6,454.3
215,17,11.0,7,15,24006.0,400.0,24831.0,24166.0,413.90000000000003,402.8
215,17,17.0,10,13,18016.0,375.0,22971.6,21956.6,478.6,457.40000000000003
215,17,17.0,10,14,66446.0,1107.0,36818.0,35227.0,613.6,587.1
215,17,17.0,10,15,39981.0,1111.0,41763.0,40213.0,1160.1000000000001,1117.0
215,17,23.0,8,13,30630.0,365.0,42692.1,36958.1,508.20000000000005,440.0
215,17,23.0,8,14,22827.0,634.0,31385.9,29525.9,871.8000000000001,820.2
215,17,23.0,8,15,37030.0,343.0,41211.0,37093.0,381.6,343.5
215,17,27.0,8,13,16363.0,273.0,17985.8,17640.8,299.8,294.0
215,17,27.0,8,14,43339.0,602.0,32057.3,30243.3,445.20000000000005,420.0
215,17,27.0,8,15,33579.0,466.0,54572.2,52627.2,757.9000000000001,730.9000000000001
215,17,33.0,12,13,62904.0,1311.0,54074.1,51527.1,1126.5,1073.5
215,17,33.0,12,14,26050.0,1085.0,17504.3,14466.3,729.3000000000001,602.8000000000001
215,17,33.0,12,15,36450.0,608.0,51834.2,48904.2,863.9000000000001,815.1
217,1,1.0,16,13,56173.0,1560.0,57166.9,30283.9,1588.0,841.2
217,1,1.0,16,14,64794.0,1800.0,30581.8,28901.8,849.5,802.8000000000001
217,1,1.0,16,15,6763.0,282.0,19965.8,19419.8,831.9000000000001,809.2
217,1,3.0,9,13,111520.0,2323.0,82411.4,72741.4,1716.9,1515.4
217,1,3.0,9,14,112542.0,1876.0,65267.2,58577.2,1087.8,976.3000000000001
217,1,3.0,9,15,109017.0,1817.0,66150.695,61499.7,1102.5,1025.0
217,1,7.0,26,13,19631.0,545.0,20031.8,19309.8,556.4,536.4
217,1,7.0,26,14,41417.0,863.0,33666.1,33074.1,701.4000000000001,689.0
217,1,7.0,26,15,46921.0,782.0,31777.7,30525.7,529.6,508.8
217,1,13.0,4,13,11824.0,493.0,12302.4,11721.4,512.6,488.40000000000003
217,1,13.0,4,14,5911.0,493.0,5910.3,5634.3,492.5,469.5
217,1,13.0,4,15,11196.0,311.0,12929.0,12194.0,359.1,338.70000000000005
217,1,21.0,8,13,59636.0,994.0,41448.6,36812.6,690.8000000000001,613.5
217,1,21.0,8,14,23010.0,959.0,21910.7,21601.7,912.9000000000001,900.1
217,1,21.0,8,15,64151.0,1782.0,44683.5,36084.5,1241.2,1002.3000000000001
217,1,27.0,8,13,21171.0,441.0,24794.4,20325.4,516.5,423.40000000000003
217,1,27.0,8,14,150370.0,2088.0,37940.7,33135.7,527.0,460.20000000000005
217,1,27.0,8,15,22077.0,613.0,21987.4,19816.4,610.8000000000001,550.5
217,1,49.0,9,13,79852.0,1664.0,51434.6,37574.6,1071.6000000000001,782.8000000000001
217,1,49.0,9,14,189787.0,1757.0,89361.5,77016.5,827.4000000000001,713.1
217,1,49.0,9,15,39491.0,1097.0,32152.5,26396.5,893.1,733.2
217,3,5.0,2,13,67653.0,1409.0,30290.3,27570.3,631.0,574.4
217,3,5.0,2,14,43036.0,897.0,28734.4,27594.4,598.6,574.9
217,3,5.0,2,15,65185.0,1811.0,22641.6,20696.6,628.9000000000001,574.9
217,3,9.0,11,13,28738.0,1197.0,9983.0,9168.0,416.0,382.0
217,3,9.0,11,14,22595.0,941.0,15599.8,14848.8,650.0,618.7
217,3,9.0,11,15,34701.0,1446.0,12658.1,11341.1,527.4,472.5
217,5,7.0,2,13,145873.0,3039.0,30318.5,28977.5,631.6,603.7
217,5,7.0,2,14,4405.0,184.0,6366.6,6216.6,265.3,259.0
217,5,7.0,2,20,18122.0,378.0,18741.0,18434.0,390.40000000000003,384.0
217,5,21.0,5,13,48072.0,668.0,30198.0,28226.0,419.40000000000003,392.0
217,5,21.0,5,14,46401.0,967.0,21600.0,20724.0,450.0,431.8
217,5,21.0,5,15,45266.0,754.0,28594.0,25926.0,476.6,432.1
217,5,39.0,3,13,8443.0,235.0,9245.3,8659.3,256.8,240.5
217,5,39.0,3,14,25963.0,541.0,22720.2,21418.2,473.3,446.20000000000005
217,5,39.0,3,15,13412.0,279.0,21942.5,20859.5,457.1,434.6
