tinh,huyen,xa,diaban,hoso,chisxkd_1,chisxkd_2,chisxkd_3,chisxkd_4,chisxkd_5,chisxkd_6,chisxkd_7,chisxkd_8,chikhac_01,chikhac_02,chikhac_03,chikhac_04,chikhac_05,chikhac_06,chikhac_07,chikhac_08,chikhac_09,chikhac_10,chikhac_11,chikhac_12,chikhac_13,chikhac_14
104,3,29.0,9,14,15574.0,5324.0,3886.0,0.0,0.0,40.0,0.0,6324.0,39021.2,1595.0,2820.0,1355.6,10678.6,2283.0,2990.0,3019.0,0.0,0.0,0.0,13320.0,0.0,960.0
104,3,29.0,9,15,5492.0,3286.0,1841.0,0.0,0.0,365.0,0.0,0.0,27512.6,0.0,1700.0,1444.5,18436.1,2638.0,1936.0,507.0,21.0,0.0,0.0,520.0,0.0,310.0
104,3,33.0,9,13,51548.0,3088.0,43621.0,0.0,0.0,20.0,500.0,4319.0,41189.9,756.0,1420.0,2561.3,25560.6,2636.0,922.0,1318.0,163.0,0.0,0.0,4890.0,0.0,963.0
104,3,33.0,9,14,19993.0,4175.0,12568.0,0.0,0.0,250.0,3000.0,0.0,18145.9,780.0,650.0,1268.3,9739.6,1263.0,1470.0,1115.0,0.0,0.0,0.0,1500.0,0.0,360.0
104,3,33.0,9,15,10404.0,5796.0,4208.0,0.0,0.0,50.0,350.0,0.0,47353.7,1194.0,190.0,1403.6,12782.1,1785.0,1060.0,1159.0,0.0,0.0,10000.0,17300.0,0.0,480.0
104,3,43.0,4,14,3233.0,1712.0,1521.0,0.0,0.0,0.0,0.0,0.0,6506.1,0.0,520.0,656.6,4571.5,220.0,278.0,110.0,0.0,0.0,0.0,0.0,0.0,150.0
104,3,43.0,4,15,7927.0,3106.0,4801.0,0.0,0.0,20.0,0.0,0.0,19625.0,580.0,2030.0,1013.2,12469.8,1943.0,620.0,400.0,0.0,0.0,0.0,149.0,0.0,420.0
104,3,43.0,4,19,1536.0,1175.0,361.0,0.0,0.0,0.0,0.0,0.0,13868.3,991.0,130.0,1013.5,5863.8,1081.0,3230.0,1109.0,0.0,0.0,0.0,150.0,0.0,300.0
104,3,53.0,13,13,62206.0,298.0,19792.0,0.0,0.0,0.0,800.0,41316.0,23702.5,658.0,1240.0,1237.6,12311.9,3024.0,2232.0,1259.0,0.0,0.0,0.0,850.0,0.0,890.0
104,3,53.0,13,14,6707.0,2222.0,3855.0,0.0,0.0,0.0,630.0,0.0,32491.0,0.0,2000.0,1688.9,20335.1,3074.0,2727.0,1371.0,0.0,0.0,0.0,880.0,0.0,415.0
104,3,53.0,13,15,6665.0,3726.0,2531.0,0.0,0.0,0.0,408.0,0.0,28550.2,4745.0,220.0,1557.5,16264.7,2004.0,1230.0,1109.0,360.0,0.0,0.0,700.0,0.0,360.0
104,3,61.0,5,13,102266.0,3374.0,73308.0,0.0,0.0,0.0,0.0,25584.0,56282.4,1090.0,790.0,1018.4,13758.0,2891.0,1050.0,17905.0,17300.0,0.0,0.0,0.0,0.0,480.0
104,3,61.0,5,14,21342.0,6989.0,14353.0,0.0,0.0,0.0,0.0,0.0,27201.6,4916.0,572.0,1135.1,13913.5,1888.0,1523.0,2535.0,0.0,0.0,0.0,0.0,0.0,719.0
104,3,61.0,5,15,6708.0,2193.0,4515.0,0.0,0.0,0.0,0.0,0.0,11920.3,865.0,80.0,607.7,8156.6,310.0,345.0,250.0,1056.0,0.0,0.0,0.0,0.0,250.0
104,3,69.0,13,13,15546.0,2493.0,5749.0,0.0,0.0,0.0,0.0,7304.0,40332.9,0.0,820.0,1465.8,23147.1,2036.0,1575.0,1539.0,0.0,0.0,0.0,9000.0,0.0,750.0
104,3,69.0,13,19,13002.0,7286.0,5686.0,0.0,0.0,30.0,0.0,0.0,32253.0,4410.0,1515.0,1700.3,14676.699,2100.0,2282.0,3065.0,0.0,0.0,0.0,1400.0,0.0,1104.0
104,3,69.0,13,20,28144.0,3829.0,24315.0,0.0,0.0,0.0,0.0,0.0,38966.3,0.0,1500.0,1451.5,16818.8,1350.0,2540.0,3506.0,0.0,0.0,10000.0,1380.0,0.0,420.0
104,3,75.0,8,13,3774.0,1168.0,272.0,0.0,0.0,0.0,0.0,2334.0,33070.8,497.0,12110.0,843.9,13926.9,1716.0,1859.0,510.0,0.0,0.0,0.0,1320.0,0.0,288.0
104,3,75.0,8,14,8517.0,1986.0,2811.0,0.0,2712.0,0.0,0.0,1008.0,34888.5,0.0,80.0,814.5,10944.0,2790.0,3410.0,16250.0,0.0,0.0,0.0,0.0,0.0,600.0
104,3,75.0,8,19,10430.0,3455.0,183.0,0.0,0.0,0.0,0.0,6792.0,48895.8,0.0,20.0,1617.6,9044.2,1688.0,3630.0,21426.0,1750.0,0.0,0.0,9300.0,0.0,420.0
104,4,1.0,2,13,4330.0,1836.0,0.0,0.0,0.0,0.0,370.0,2124.0,76130.0,0.0,920.0,1335.2,9498.8,3006.0,3620.0,26550.0,0.0,0.0,0.0,0.0,30000.0,1200.0
104,4,1.0,2,14,15728.0,3327.0,12401.0,0.0,0.0,0.0,0.0,0.0,24253.8,0.0,990.0,1602.4,10190.399,2956.0,2547.0,1329.0,540.0,0.0,300.0,299.0,3000.0,500.0
104,4,1.0,2,15,30771.0,8581.0,21470.0,0.0,0.0,720.0,0.0,0.0,41578.5,1434.0,700.0,2700.2,23811.3,3385.0,6440.0,1530.0,0.0,658.0,500.0,0.0,0.0,420.0
104,4,9.0,10,13,96154.0,8561.0,78533.0,0.0,0.0,0.0,0.0,9060.0,41916.4,5090.0,1110.0,3055.9,11437.5,3173.0,6460.0,1550.0,3480.0,0.0,0.0,5600.0,0.0,960.0
104,4,9.0,10,14,19153.0,5500.0,13563.0,0.0,0.0,90.0,0.0,0.0,38038.0,2663.0,8690.0,2111.0,13909.0,2659.0,2880.0,2220.0,1836.0,450.0,0.0,200.0,0.0,420.0
104,4,9.0,10,15,12956.0,3665.0,9291.0,0.0,0.0,0.0,0.0,0.0,16212.5,1960.0,470.0,1073.4,8499.1,1768.0,1327.0,530.0,455.0,0.0,0.0,0.0,0.0,130.0
104,5,17.0,5,13,15020.0,4786.0,10029.0,0.0,0.0,205.0,0.0,0.0,39034.203,5600.0,660.0,1039.6001,15753.2,4548.4,6445.0,2618.0,60.0,0.0,0.0,1950.0,0.0,360.0
104,5,17.0,5,14,73845.0,3914.0,69487.0,0.0,0.0,0.0,0.0,444.0,94891.6,0.0,980.0,1545.4,23289.2,7238.0,6825.0,25374.0,0.0,0.0,0.0,16400.0,10000.0,3240.0
104,5,17.0,5,15,13210.0,4335.0,8875.0,0.0,0.0,0.0,0.0,0.0,36317.6,450.0,1060.0,1790.2,15478.4,4101.0,3040.0,2498.0,0.0,0.0,0.0,6200.0,0.0,1700.0
104,5,21.0,9,13,14241.0,4153.0,9476.0,0.0,0.0,0.0,0.0,612.0,101973.6,2400.0,64350.0,1130.9,15362.7,2926.0,2755.0,958.0,1311.0,0.0,0.0,10350.0,0.0,430.0
104,5,21.0,9,14,18998.0,5481.0,13297.0,0.0,0.0,0.0,0.0,220.0,93212.1,3745.0,815.0,1237.0,13458.1,4356.0,1418.0,52855.0,12448.0,0.0,0.0,2320.0,0.0,560.0
104,5,21.0,9,15,54329.0,30053.0,0.0,0.0,0.0,0.0,0.0,24276.0,226197.8,2140.0,231.0,1897.0,28559.8,4120.0,11466.0,1664.0,63600.0,0.0,0.0,1320.0,110000.0,1200.0
104,5,29.0,3,13,9589.0,4824.0,3005.0,0.0,0.0,0.0,280.0,1480.0,26437.0,352.0,110.0,1512.0,9803.0,2494.0,1270.0,1501.0,1515.0,0.0,0.0,7580.0,0.0,300.0
104,5,29.0,3,14,6581.0,1849.0,4732.0,0.0,0.0,0.0,0.0,0.0,121784.3,11800.0,60.0,2949.7,54490.598,12376.0,18340.0,5138.0,9000.0,0.0,0.0,3610.0,0.0,4020.0
104,5,29.0,3,15,6599.0,4063.0,2536.0,0.0,0.0,0.0,0.0,0.0,38627.3,3000.0,2310.0,1312.0,19972.3,3708.0,3035.0,1570.0,3000.0,0.0,0.0,0.0,0.0,720.0
104,5,43.0,9,13,5719.0,3969.0,1750.0,0.0,0.0,0.0,0.0,0.0,334271.1,0.0,170.0,2256.1,7322.0,1526.0,1822.0,2515.0,55250.0,0.0,0.0,3000.0,260000.0,410.0
104,5,43.0,9,14,7189.0,4038.0,3151.0,0.0,0.0,0.0,0.0,0.0,32605.3,0.0,405.0,1548.0,7404.3,2406.0,2482.0,16960.0,800.0,0.0,0.0,0.0,0.0,600.0
104,5,43.0,9,15,35748.0,5860.0,29468.0,0.0,0.0,0.0,420.0,0.0,38535.6,0.0,2420.0,1793.2,11959.4,2076.0,5322.0,2865.0,11500.0,0.0,0.0,0.0,0.0,600.0
104,5,45.0,14,14,66579.0,42.0,63813.0,0.0,0.0,0.0,0.0,2724.0,72250.1,1600.0,2110.0,1550.6,20563.5,5446.0,4250.0,3480.0,5250.0,0.0,20000.0,6750.0,0.0,1250.0
104,5,45.0,14,15,10491.0,8486.0,1655.0,0.0,0.0,0.0,350.0,0.0,43423.3,1691.0,170.0,2248.6,16418.7,3516.0,4900.0,2200.0,7819.0,0.0,0.0,3500.0,0.0,960.0
104,5,45.0,14,19,5357.0,3268.0,2089.0,0.0,0.0,0.0,0.0,0.0,53195.8,2940.0,60.0,2351.3,11331.5,2984.0,2455.0,2060.0,22574.0,0.0,0.0,5840.0,0.0,600.0
104,6,1.0,18,13,7807.0,3091.0,0.0,0.0,0.0,0.0,0.0,4716.0,24665.4,970.0,760.0,1714.0,12489.4,3202.0,2970.0,1560.0,0.0,0.0,0.0,400.0,0.0,600.0
104,6,1.0,18,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34889.1,0.0,650.0,2289.3,11693.8,4846.0,3070.0,2080.0,0.0,0.0,0.0,1800.0,7500.0,960.0
104,6,1.0,18,15,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,53794.1,803.0,460.0,1927.6,14489.5,2144.0,1920.0,1070.0,0.0,0.0,0.0,500.0,30000.0,480.0
104,6,3.0,2,13,14758.0,4195.0,7955.0,0.0,0.0,1700.0,0.0,908.0,508809.9,0.0,1500.0,2108.3,13035.6,4837.0,4530.0,840.0,200000.0,0.0,38000.0,27359.0,216000.0,600.0
104,6,3.0,2,14,11455.0,2104.0,2829.0,0.0,0.0,2350.0,1250.0,2922.0,77883.7,263.0,550.0,1921.1,14112.601,3582.0,5100.0,15675.0,0.0,0.0,0.0,20200.0,16000.0,480.0
104,6,3.0,2,15,3720.0,2932.0,398.0,0.0,0.0,390.0,0.0,0.0,29239.7,5563.0,1080.0,1217.9,11424.8,3914.0,3120.0,1120.0,0.0,0.0,0.0,1320.0,0.0,480.0
104,6,9.0,19,13,47041.0,4074.0,33607.0,0.0,0.0,0.0,0.0,9360.0,40052.5,3160.0,1090.0,1632.8,13031.7,720.0,3330.0,1628.0,6000.0,0.0,7100.0,2000.0,0.0,360.0
104,6,9.0,19,14,38056.0,5529.0,32527.0,0.0,0.0,0.0,0.0,0.0,75289.6,1000.0,1110.0,1780.7,14526.9,1769.0,2396.0,1362.0,8000.0,13700.0,9345.0,19700.0,0.0,600.0
104,6,9.0,19,15,26029.0,4574.0,13375.0,0.0,0.0,0.0,8080.0,0.0,50521.7,1500.0,480.0,2048.2,11392.5,3441.0,4060.0,950.0,1050.0,0.0,9500.0,15620.0,0.0,480.0
104,6,21.0,11,13,9276.0,0.0,0.0,0.0,0.0,0.0,0.0,9276.0,51117.4,8800.0,300.0,3407.9,14263.5,8726.0,9720.0,1880.0,120.0,0.0,0.0,2100.0,0.0,1800.0
104,6,21.0,11,15,4859.0,3007.0,1852.0,0.0,0.0,0.0,0.0,0.0,28876.8,1781.0,830.0,1935.9,13456.9,2447.0,1910.0,1036.0,5000.0,0.0,0.0,0.0,0.0,480.0
104,6,21.0,11,20,5393.0,2023.0,3370.0,0.0,0.0,0.0,0.0,0.0,18386.0,1287.0,900.0,1255.0,9058.0,2686.0,1415.0,635.0,90.0,0.0,0.0,400.0,0.0,660.0
104,7,3.0,9,13,16604.0,3176.0,12708.0,0.0,0.0,0.0,720.0,0.0,33026.0,732.0,1200.0,1164.2999,8330.7,2969.0,2610.0,14580.0,960.0,0.0,0.0,0.0,0.0,480.0
104,7,3.0,9,14,1922.0,1922.0,0.0,0.0,0.0,0.0,0.0,0.0,14786.1,270.0,100.0,751.7,5751.4,1053.0,1560.0,2080.0,360.0,0.0,0.0,2500.0,0.0,360.0
104,7,3.0,9,15,16960.0,4402.0,12038.0,0.0,0.0,0.0,520.0,0.0,85890.6,1200.0,3260.0,1703.1,9698.5,2509.0,3700.0,6100.0,2000.0,0.0,5000.0,0.0,50000.0,720.0
104,7,9.0,5,14,3911.0,3730.0,181.0,0.0,0.0,0.0,0.0,0.0,53205.4,1800.0,327.0,3371.7,25356.7,3563.0,4072.0,1805.0,10450.0,0.0,0.0,2000.0,0.0,460.0
104,7,9.0,5,15,14602.0,2237.0,0.0,0.0,45.0,0.0,0.0,12320.0,32168.1,2061.0,8400.0,1779.8,12437.3,1108.0,4634.0,452.0,648.0,0.0,0.0,0.0,0.0,648.0
104,7,9.0,5,19,1219.0,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,10402.1,0.0,505.0,901.3,6257.8,854.0,364.0,420.0,600.0,0.0,0.0,0.0,0.0,500.0
104,7,19.0,6,13,7494.0,2504.0,0.0,0.0,0.0,0.0,0.0,4990.0,20358.0,137.0,640.0,1243.2,6978.8003,1211.0,2065.0,407.0,0.0,0.0,2300.0,0.0,5000.0,376.0
104,7,19.0,6,14,10027.0,2281.0,3934.0,0.0,0.0,0.0,0.0,3812.0,23098.701,0.0,2196.0,1451.2,10583.5,1174.0,1640.0,1138.0,0.0,1800.0,2600.0,0.0,0.0,516.0
104,7,19.0,6,15,10851.0,1743.0,0.0,0.0,0.0,0.0,0.0,9108.0,19839.6,0.0,625.0,1222.1,12312.5,1449.0,1780.0,415.0,0.0,0.0,0.0,1320.0,0.0,716.0
104,7,25.0,16,13,54923.0,3048.0,24419.0,0.0,0.0,0.0,0.0,27456.0,19797.0,0.0,10.0,2717.0,9261.0,1122.0,1180.0,773.0,0.0,0.0,4000.0,350.0,0.0,384.0
104,7,25.0,16,15,3724.0,3724.0,0.0,0.0,0.0,0.0,0.0,0.0,30804.3,440.0,300.0,2045.1,12785.2,1512.0,2190.0,10148.0,0.0,0.0,0.0,1000.0,0.0,384.0
104,7,25.0,16,19,5723.0,3325.0,399.0,0.0,0.0,0.0,0.0,1999.0,32834.0,614.0,515.0,1668.2999,5947.6997,3488.0,2861.0,4080.0,10000.0,0.0,0.0,3100.0,0.0,560.0
104,7,29.0,8,13,23144.0,3134.0,18276.0,0.0,0.0,0.0,1590.0,144.0,66729.4,172.0,630.0,1245.4,13373.0,2436.0,1545.0,11050.0,29410.0,0.0,5600.0,650.0,0.0,618.0
104,7,29.0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20144.3,0.0,650.0,876.0,5433.3,1391.0,1430.0,6452.0,0.0,0.0,0.0,3420.0,0.0,492.0
104,7,29.0,8,15,15248.0,3679.0,11479.0,0.0,90.0,0.0,0.0,0.0,31709.0,0.0,330.0,1109.3,8043.7,2194.0,2220.0,1840.0,10520.0,0.0,1000.0,3900.0,0.0,552.0
104,7,47.0,8,13,332.0,76.0,256.0,0.0,0.0,0.0,0.0,0.0,18400.0,1138.0,420.0,1268.0,8170.0,1354.0,1490.0,920.0,0.0,0.0,0.0,3000.0,0.0,640.0
104,7,47.0,8,14,1273.0,1273.0,0.0,0.0,0.0,0.0,0.0,0.0,31767.4,160.0,3800.0,1420.4,12573.0,2724.0,8864.0,1590.0,0.0,0.0,0.0,0.0,0.0,636.0
104,7,47.0,8,15,1576.0,9.0,367.0,0.0,0.0,0.0,0.0,1200.0,9415.7,0.0,900.0,1062.1,4669.6,278.0,990.0,400.0,0.0,0.0,0.0,420.0,0.0,696.0
104,7,53.0,4,13,44504.0,5325.0,38027.0,0.0,0.0,0.0,0.0,1152.0,39850.6,0.0,450.0,1564.4,7415.2,1896.0,4460.0,3095.0,20250.0,0.0,0.0,0.0,0.0,720.0
104,7,53.0,4,19,76667.0,3802.0,61115.0,0.0,0.0,0.0,11750.0,0.0,47646.1,6665.0,1570.0,1552.5,17117.6,2686.0,4250.0,2090.0,9420.0,0.0,0.0,1695.0,0.0,600.0
104,7,53.0,4,20,3681.0,2197.0,1454.0,0.0,0.0,30.0,0.0,0.0,35076.3,0.0,500.0,1082.1,11016.2,1914.0,2019.0,17945.0,0.0,0.0,0.0,0.0,0.0,600.0
104,9,9.0,11,13,10290.0,6267.0,3393.0,0.0,0.0,0.0,630.0,0.0,34523.2,2360.0,770.0,925.2,14395.0,718.0,562.0,2343.0,0.0,0.0,0.0,12000.0,0.0,450.0
104,9,9.0,11,19,4075.0,3131.0,632.0,0.0,0.0,0.0,0.0,312.0,12792.1,0.0,320.0,1386.0,6489.1,682.0,1285.0,2230.0,0.0,0.0,0.0,0.0,0.0,400.0
104,9,9.0,11,20,5168.0,4725.0,443.0,0.0,0.0,0.0,0.0,0.0,16692.8,550.0,793.0,770.4,8221.4,646.0,265.0,492.0,0.0,0.0,0.0,4505.0,0.0,450.0
104,9,13.0,15,13,3821.0,2596.0,565.0,0.0,0.0,0.0,0.0,660.0,29467.0,2179.0,315.0,2580.0,11528.0,1723.0,2020.0,4802.0,2000.0,0.0,0.0,1900.0,0.0,420.0
104,9,13.0,15,14,11738.0,3134.0,0.0,0.0,0.0,0.0,0.0,8604.0,43723.7,283.0,920.0,860.6,12804.1,1830.0,862.0,1284.0,5700.0,0.0,0.0,17500.0,0.0,1680.0
104,9,13.0,15,15,78377.0,923.0,822.0,0.0,0.0,0.0,0.0,76632.0,36872.5,4228.0,750.0,1645.9,14443.6,4191.0,1362.0,1902.0,7500.0,0.0,0.0,0.0,0.0,850.0
104,9,15.0,15,19,6217.0,4239.0,1758.0,0.0,0.0,0.0,0.0,220.0,22342.9,1380.0,880.0,681.9,12907.0,982.0,660.0,1052.0,0.0,0.0,0.0,1200.0,2000.0,600.0
104,9,15.0,15,20,8733.0,6669.0,1694.0,0.0,0.0,0.0,0.0,370.0,53872.4,2981.0,180.0,3026.3,14607.1,3382.0,5695.0,3403.0,19200.0,0.0,0.0,600.0,0.0,798.0
104,9,15.0,15,24,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20038.8,280.0,530.0,999.2,7056.8,1216.0,964.0,2543.0,6000.0,0.0,0.0,0.0,0.0,450.0
104,9,21.0,10,13,73895.0,2939.0,1068.0,0.0,0.0,0.0,0.0,69888.0,62144.8,3250.0,1857.0,1054.9,13779.9,2120.0,2589.0,3894.0,3000.0,0.0,2000.0,28000.0,0.0,600.0
104,9,21.0,10,14,7991.0,3746.0,4245.0,0.0,0.0,0.0,0.0,0.0,19897.6,0.0,745.0,559.3,6389.3,878.0,259.0,1411.0,830.0,0.0,4000.0,3680.0,0.0,1146.0
104,9,21.0,10,20,26698.0,0.0,0.0,0.0,0.0,0.0,13282.0,13416.0,44166.0,1796.0,454.0,1236.5,18330.5,3968.0,5810.0,2835.0,8400.0,0.0,0.0,0.0,0.0,1336.0
104,9,27.0,10,13,5883.0,3098.0,1175.0,0.0,0.0,0.0,0.0,1610.0,25538.2,0.0,300.0,2176.4,9756.8,573.0,1305.0,1125.0,10000.0,0.0,0.0,0.0,0.0,302.0
104,9,27.0,10,14,703.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,2318.8,0.0,260.0,598.0,948.8,158.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0
104,9,27.0,10,20,5677.0,3581.0,2096.0,0.0,0.0,0.0,0.0,0.0,23344.0,1450.0,400.0,1039.0,10781.0,870.0,1955.0,1365.0,5000.0,0.0,0.0,0.0,0.0,484.0
104,9,33.0,8,14,3400.0,1411.0,1989.0,0.0,0.0,0.0,0.0,0.0,37081.5,0.0,995.0,3407.2,14774.3,2433.0,7895.0,1747.0,4000.0,0.0,0.0,880.0,0.0,950.0
104,9,33.0,8,15,10289.0,4667.0,5622.0,0.0,0.0,0.0,0.0,0.0,21556.0,1850.0,930.0,1123.0,10174.0,1734.0,875.0,2210.0,600.0,0.0,0.0,1460.0,0.0,600.0
104,9,33.0,8,20,7899.0,3894.0,4005.0,0.0,0.0,0.0,0.0,0.0,117958.0,3760.0,1645.0,1099.0,15014.0,1337.0,917.0,2526.0,0.0,0.0,0.0,1000.0,90000.0,660.0
104,11,17.0,19,13,5858.0,2562.0,1580.0,0.0,0.0,0.0,0.0,1716.0,34004.0,0.0,640.0,3493.0,19887.0,4184.0,3080.0,1280.0,0.0,0.0,0.0,0.0,0.0,1440.0
104,11,17.0,19,14,7667.0,2116.0,5551.0,0.0,0.0,0.0,0.0,0.0,24921.2,654.0,1520.0,1637.7,14804.5,3700.0,1496.0,269.0,0.0,0.0,0.0,0.0,0.0,840.0
104,11,17.0,19,15,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,18206.4,1537.0,180.0,1064.0,7628.4,2792.0,1595.0,1770.0,0.0,0.0,0.0,1100.0,0.0,540.0
104,11,23.0,29,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414277.2,3907.0,280.0,828.8,8208.4,2430.0,1560.0,15894.0,380000.0,0.0,0.0,149.0,0.0,1020.0
104,11,23.0,29,14,1387.0,835.0,0.0,0.0,0.0,0.0,0.0,552.0,24615.0,2005.0,520.0,514.1,13235.9,2239.0,1042.0,79.0,260.0,0.0,0.0,3700.0,0.0,1020.0
104,11,23.0,29,15,6277.0,36.0,0.0,0.0,0.0,0.0,0.0,6241.0,21338.0,2800.0,100.0,1792.0,9781.0,2295.0,1950.0,420.0,0.0,0.0,0.0,1600.0,0.0,600.0
104,11,25.0,29,13,7317.0,5157.0,2160.0,0.0,0.0,0.0,0.0,0.0,61064.0,0.0,420.0,2721.3,8496.7,1860.0,1432.0,31858.0,12400.0,0.0,0.0,640.0,0.0,1236.0
104,11,25.0,29,14,6020.0,2944.0,3076.0,0.0,0.0,0.0,0.0,0.0,36383.2,0.0,431.0,2226.8,9117.4,3509.0,2734.0,701.0,0.0,200.0,560.0,16180.0,0.0,724.0
104,11,25.0,29,15,2470.0,1657.0,813.0,0.0,0.0,0.0,0.0,0.0,62491.0,0.0,400.0,2496.1,15191.9,2587.0,10391.0,25305.0,0.0,0.0,0.0,4900.0,0.0,1220.0
104,11,31.0,6,13,3344.0,2376.0,968.0,0.0,0.0,0.0,0.0,0.0,27195.4,6380.0,485.0,1288.9,10262.5,4064.0,3461.0,534.0,0.0,0.0,0.0,0.0,0.0,720.0
104,11,31.0,6,14,20972.0,2385.0,18251.0,0.0,0.0,0.0,0.0,336.0,451255.3,5000.0,1580.0,2508.2,17127.1,3740.0,2390.0,3350.0,208000.0,0.0,0.0,26600.0,180000.0,960.0
104,11,31.0,6,15,1931.0,1776.0,155.0,0.0,0.0,0.0,0.0,0.0,244882.4,0.0,500.0,2007.2,5595.2,1291.0,4344.0,5035.0,18000.0,0.0,0.0,3750.0,200000.0,4360.0
104,11,37.0,19,13,13674.0,2799.0,10875.0,0.0,0.0,0.0,0.0,0.0,23126.3,0.0,40.0,2121.8,8902.5,1384.0,976.0,222.0,0.0,0.0,1500.0,7380.0,0.0,600.0
104,11,37.0,19,15,16053.0,5880.0,10173.0,0.0,0.0,0.0,0.0,0.0,23380.0,0.0,65.0,1810.0,9687.0,4646.0,2773.0,2570.0,0.0,0.0,0.0,1409.0,0.0,420.0
104,11,37.0,19,19,15035.0,2748.0,0.0,0.0,9551.0,0.0,0.0,2736.0,40718.1,1478.0,320.0,1346.1,16860.0,2828.0,1266.0,10790.0,0.0,0.0,0.0,5050.0,0.0,780.0
104,11,41.0,14,14,6344.0,4261.0,2083.0,0.0,0.0,0.0,0.0,0.0,33993.3,0.0,2934.0,2143.0,19108.3,2618.0,2778.0,3212.0,0.0,0.0,0.0,0.0,0.0,1200.0
104,11,41.0,14,15,7099.0,3648.0,3451.0,0.0,0.0,0.0,0.0,0.0,82516.4,776.0,2755.0,2765.0,20312.4,5602.0,7366.0,4540.0,0.0,0.0,0.0,37200.0,0.0,1200.0
104,11,41.0,14,19,7058.0,4907.0,2151.0,0.0,0.0,0.0,0.0,0.0,29020.2,2505.0,222.0,1722.6001,10561.6,6907.0,4194.0,1808.0,0.0,0.0,0.0,260.0,0.0,840.0
104,11,47.0,9,13,9650.0,5870.0,0.0,0.0,0.0,0.0,0.0,3780.0,33544.0,1905.0,670.0,1841.0,15436.0,3694.0,3460.0,1488.0,0.0,0.0,0.0,4150.0,0.0,900.0
104,11,47.0,9,14,8263.0,1195.0,0.0,0.0,0.0,0.0,0.0,7068.0,17011.3,341.0,760.0,1025.2,7366.1,2381.0,2980.0,1558.0,0.0,0.0,0.0,0.0,0.0,600.0
104,11,47.0,9,15,11014.0,1494.0,3760.0,0.0,0.0,0.0,0.0,5760.0,34197.7,2202.0,5483.0,1317.4,13359.3,2972.0,1666.0,1138.0,3960.0,0.0,1500.0,0.0,0.0,600.0
105,1,3.0,27,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55346.3,3524.0,626.0,4291.2,28822.1,5657.0,6745.0,2310.0,0.0,0.0,0.0,0.0,0.0,3371.0
105,1,3.0,27,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47762.2,2670.0,1065.0,1711.7001,21104.5,5830.0,9170.0,3220.0,0.0,0.0,0.0,0.0,0.0,2991.0
105,1,3.0,27,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46072.8,740.0,860.0,2073.6,28549.201,4259.0,3560.0,2260.0,0.0,0.0,0.0,0.0,0.0,3771.0
105,1,7.0,8,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67167.4,0.0,3950.0,4165.6,37476.8,7135.0,4560.0,5400.0,0.0,0.0,0.0,0.0,0.0,4480.0
105,1,7.0,8,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108195.9,0.0,250.0,4502.4,39037.5,8536.0,9210.0,3600.0,40000.0,0.0,0.0,0.0,0.0,3060.0
105,1,7.0,8,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36513.7,0.0,600.0,1924.8,23560.9,6378.0,970.0,1100.0,0.0,0.0,0.0,0.0,0.0,1980.0
105,1,17.0,4,13,13683.0,1913.0,0.0,0.0,0.0,0.0,0.0,11770.0,21570.5,1381.0,1145.0,1395.5,12145.0,2160.0,555.0,1625.0,0.0,0.0,0.0,0.0,0.0,1164.0
105,1,17.0,4,14,20498.0,3478.0,0.0,0.0,0.0,0.0,0.0,17020.0,29961.9,0.0,1940.0,2871.3,19561.6,1475.0,2115.0,1195.0,0.0,0.0,0.0,0.0,0.0,804.0
105,1,17.0,4,19,19960.0,3988.0,0.0,0.0,0.0,0.0,0.0,15972.0,59201.4,0.0,1385.0,5598.4,40113.0,4800.0,4160.0,1710.0,0.0,0.0,0.0,0.0,0.0,1435.0
105,1,23.0,15,13,3473.0,1505.0,0.0,0.0,0.0,0.0,0.0,1968.0,36935.0,1741.0,520.0,2413.5,19941.5,5682.0,2937.0,1080.0,0.0,0.0,0.0,1600.0,0.0,1020.0
105,1,23.0,15,14,77964.0,0.0,0.0,0.0,0.0,0.0,0.0,77964.0,201437.2,2260.0,585.0,4856.6,35432.6,8500.0,3655.0,4100.0,0.0,0.0,140000.0,0.0,0.0,2048.0
105,1,23.0,15,20,135669.0,1721.0,25198.0,0.0,0.0,0.0,0.0,108750.0,37914.8,2325.0,1440.0,2281.6,19300.2,5248.0,3900.0,1560.0,0.0,0.0,0.0,0.0,0.0,1860.0
