tinh,huyen,xa,diaban,hoso,m6ma1,m6ma11,m6ma1a,m6ma1b
217,15,21.0,8,14,8.0,,,
217,15,21.0,8,14,58.0,,,
217,15,21.0,8,14,40.0,,,
217,15,21.0,8,15,53.0,,,
217,15,21.0,8,15,33.0,,,
217,15,21.0,8,15,48.0,,,
217,15,21.0,8,15,20.0,,,
217,15,21.0,8,15,51.0,,,
217,15,21.0,8,15,30.0,,,
217,15,21.0,8,15,21.0,,,
217,15,21.0,8,15,56.0,,,
217,15,21.0,8,15,54.0,,,
217,15,21.0,8,15,57.0,,,
217,15,21.0,8,15,58.0,,,
217,15,21.0,8,15,34.0,,,
217,15,21.0,8,15,61.0,,,
217,15,21.0,8,15,41.0,,,
217,15,21.0,8,15,40.0,,,
217,15,31.0,11,13,20.0,,,
217,15,31.0,11,13,54.0,,,
217,15,31.0,11,13,41.0,,,
217,15,31.0,11,13,40.0,,,
217,15,31.0,11,13,58.0,,,
217,15,31.0,11,13,5.0,,,
217,15,31.0,11,13,34.0,,,
217,15,31.0,11,13,56.0,,,
217,15,31.0,11,13,21.0,,,
217,15,31.0,11,13,57.0,,,
217,15,31.0,11,14,33.0,,,
217,15,31.0,11,14,54.0,,,
217,15,31.0,11,14,8.0,,,
217,15,31.0,11,14,21.0,,,
217,15,31.0,11,14,34.0,,,
217,15,31.0,11,14,6.0,,,
217,15,31.0,11,14,20.0,,,
217,15,31.0,11,14,51.0,,,
217,15,31.0,11,14,40.0,,,
217,15,31.0,11,14,1.0,,,
217,15,31.0,11,14,41.0,,,
217,15,31.0,11,14,29.0,,,
217,15,31.0,11,14,57.0,,,
217,15,31.0,11,14,53.0,,,
217,15,31.0,11,14,58.0,,,
217,15,31.0,11,14,5.0,,,
217,15,31.0,11,15,40.0,,,
217,15,31.0,11,15,41.0,,,
217,15,31.0,11,15,51.0,,,
217,15,31.0,11,15,57.0,,,
217,15,31.0,11,15,29.0,,,
217,15,31.0,11,15,21.0,,,
217,15,31.0,11,15,56.0,,,
217,17,9.0,4,13,40.0,,,
217,17,9.0,4,13,41.0,,,
217,17,9.0,4,13,21.0,,,
217,17,9.0,4,13,58.0,,,
217,17,9.0,4,13,20.0,,,
217,17,9.0,4,13,5.0,,,
217,17,9.0,4,13,6.0,,,
217,17,9.0,4,13,57.0,,,
217,17,9.0,4,13,33.0,,,
217,17,9.0,4,13,56.0,,,
217,17,9.0,4,13,51.0,,,
217,17,9.0,4,14,57.0,,,
217,17,9.0,4,14,51.0,,,
217,17,9.0,4,14,56.0,,,
217,17,9.0,4,15,57.0,,,
217,17,9.0,4,15,51.0,,,
217,17,19.0,1,13,56.0,,,
217,17,19.0,1,13,41.0,,,
217,17,19.0,1,13,35.0,,,
217,17,19.0,1,13,58.0,,,
217,17,19.0,1,13,21.0,,,
217,17,19.0,1,13,54.0,,,
217,17,19.0,1,13,51.0,,,
217,17,19.0,1,13,5.0,,,
217,17,19.0,1,13,57.0,,,
217,17,19.0,1,14,56.0,,,
217,17,19.0,1,14,21.0,,,
217,17,19.0,1,14,57.0,,,
217,17,19.0,1,14,51.0,,,
217,17,19.0,1,14,5.0,,,
217,17,19.0,1,14,58.0,,,
217,17,19.0,1,14,54.0,,,
217,17,19.0,1,15,51.0,,,
217,17,19.0,1,15,57.0,,,
217,17,19.0,1,15,56.0,,,
217,17,19.0,1,15,58.0,,,
217,17,19.0,1,15,5.0,,,
217,17,19.0,1,15,22.0,,,
217,17,19.0,1,15,33.0,,,
217,17,19.0,1,15,41.0,,,
217,17,19.0,1,15,21.0,,,
217,17,19.0,1,15,54.0,,,
217,17,19.0,1,15,20.0,,,
217,17,19.0,1,15,48.0,,,
217,17,33.0,7,13,53.0,,,
217,17,33.0,7,13,48.0,,,
217,17,33.0,7,13,14.0,,,
217,17,33.0,7,13,29.0,,,
217,17,33.0,7,13,8.0,,,
217,17,33.0,7,13,51.0,,,
217,17,33.0,7,13,34.0,,,
217,17,33.0,7,13,41.0,,,
217,17,33.0,7,13,52.0,,,
217,17,33.0,7,13,33.0,,,
217,17,33.0,7,13,44.0,,,
217,17,33.0,7,13,58.0,,,
217,17,33.0,7,13,54.0,,,
217,17,33.0,7,13,20.0,,,
217,17,33.0,7,13,1.0,,,
217,17,33.0,7,13,57.0,,,
217,17,33.0,7,13,56.0,,,
217,17,33.0,7,14,46.0,,,
217,17,33.0,7,14,21.0,,,
217,17,33.0,7,14,54.0,,,
217,17,33.0,7,14,10.0,,,
217,17,33.0,7,14,51.0,,,
217,17,33.0,7,14,41.0,,,
217,17,33.0,7,14,57.0,,,
217,17,33.0,7,14,20.0,,,
217,17,33.0,7,14,56.0,,,
217,17,33.0,7,19,20.0,,,
217,17,33.0,7,19,57.0,,,
217,17,33.0,7,19,21.0,,,
217,17,33.0,7,19,51.0,,,
217,17,33.0,7,19,29.0,,,
217,17,33.0,7,19,40.0,,,
217,17,33.0,7,19,41.0,,,
217,17,33.0,7,19,56.0,,,
217,17,33.0,7,19,58.0,,,
217,17,39.0,5,13,40.0,,,
217,17,39.0,5,13,58.0,,,
217,17,39.0,5,13,22.0,,,
217,17,39.0,5,13,57.0,,,
217,17,39.0,5,13,56.0,,,
217,17,39.0,5,13,51.0,,,
217,17,39.0,5,13,20.0,,,
217,17,39.0,5,13,41.0,,,
217,17,39.0,5,13,21.0,,,
217,17,39.0,5,13,5.0,,,
217,17,39.0,5,14,56.0,,,
217,17,39.0,5,14,41.0,,,
217,17,39.0,5,14,58.0,,,
217,17,39.0,5,14,22.0,,,
217,17,39.0,5,14,54.0,,,
217,17,39.0,5,14,57.0,,,
217,17,39.0,5,14,20.0,,,
217,17,39.0,5,14,5.0,,,
217,17,39.0,5,14,51.0,,,
217,17,39.0,5,14,33.0,,,
217,17,39.0,5,14,34.0,,,
217,17,39.0,5,14,8.0,,,
217,17,39.0,5,15,54.0,,,
217,17,39.0,5,15,5.0,,,
217,17,39.0,5,15,51.0,,,
217,17,39.0,5,15,56.0,,,
217,17,39.0,5,15,41.0,,,
217,17,39.0,5,15,57.0,,,
217,17,39.0,5,15,58.0,,,
217,17,39.0,5,15,40.0,,,
217,17,39.0,5,15,21.0,,,
217,18,11.0,5,13,41.0,,,
217,18,11.0,5,13,20.0,,,
217,18,11.0,5,13,54.0,,,
217,18,11.0,5,13,21.0,,,
217,18,11.0,5,13,33.0,,,
217,18,11.0,5,13,57.0,,,
217,18,11.0,5,13,48.0,,,
217,18,11.0,5,13,58.0,,,
217,18,11.0,5,13,51.0,,,
217,18,11.0,5,13,40.0,,,
217,18,11.0,5,14,57.0,,,
217,18,11.0,5,14,58.0,,,
217,18,11.0,5,14,33.0,,,
217,18,11.0,5,14,29.0,,,
217,18,11.0,5,14,41.0,,,
217,18,11.0,5,14,53.0,,,
217,18,11.0,5,14,14.0,,,
217,18,11.0,5,14,48.0,,,
217,18,11.0,5,14,51.0,,,
217,18,11.0,5,14,56.0,,,
217,18,11.0,5,14,20.0,,,
217,18,11.0,5,15,57.0,,,
217,18,11.0,5,15,54.0,,,
217,18,11.0,5,15,21.0,,,
217,18,11.0,5,15,41.0,,,
217,18,11.0,5,15,58.0,,,
217,18,11.0,5,15,51.0,,,
217,18,19.0,7,13,20.0,,,
217,18,19.0,7,13,34.0,,,
217,18,19.0,7,13,8.0,,,
217,18,19.0,7,13,57.0,,,
217,18,19.0,7,13,29.0,,,
217,18,19.0,7,13,33.0,,,
217,18,19.0,7,13,54.0,,,
217,18,19.0,7,13,51.0,,,
217,18,19.0,7,13,56.0,,,
217,18,19.0,7,13,41.0,,,
217,18,19.0,7,13,21.0,,,
217,18,19.0,7,15,58.0,,,
217,18,19.0,7,15,29.0,,,
217,18,19.0,7,15,5.0,,,
217,18,19.0,7,15,21.0,,,
217,18,19.0,7,15,40.0,,,
217,18,19.0,7,15,22.0,,,
217,18,19.0,7,15,41.0,,,
217,18,19.0,7,15,56.0,,,
217,18,19.0,7,15,57.0,,,
217,18,19.0,7,15,51.0,,,
217,18,19.0,7,20,53.0,,,
217,18,19.0,7,20,54.0,,,
217,18,19.0,7,20,56.0,,,
217,18,19.0,7,20,57.0,,,
217,19,1.0,26,13,20.0,,,
217,19,1.0,26,13,29.0,,,
217,19,1.0,26,13,34.0,,,
217,19,1.0,26,13,33.0,,,
217,19,1.0,26,13,21.0,,,
217,19,1.0,26,13,40.0,,,
217,19,1.0,26,13,56.0,,,
217,19,1.0,26,13,41.0,,,
217,19,1.0,26,13,58.0,,,
217,19,1.0,26,14,8.0,,,
217,19,1.0,26,14,58.0,,,
217,19,1.0,26,14,29.0,,,
217,19,1.0,26,14,51.0,,,
217,19,1.0,26,14,54.0,,,
217,19,1.0,26,14,48.0,,,
217,19,1.0,26,14,53.0,,,
217,19,1.0,26,14,41.0,,,
217,19,1.0,26,14,57.0,,,
217,19,1.0,26,14,33.0,,,
217,19,1.0,26,14,21.0,,,
217,19,1.0,26,14,40.0,,,
217,19,1.0,26,14,16.0,,,
217,19,1.0,26,14,62.0,,,
217,19,1.0,26,14,43.0,,,
217,19,1.0,26,14,56.0,,,
217,19,1.0,26,14,20.0,,,
217,19,1.0,26,14,50.0,,,
217,19,1.0,26,14,34.0,,,
217,19,1.0,26,14,61.0,,,
217,19,1.0,26,15,56.0,,,
217,19,1.0,26,15,58.0,,,
217,19,1.0,26,15,8.0,,,
217,19,1.0,26,15,33.0,,,
217,19,1.0,26,15,21.0,,,
217,19,1.0,26,15,41.0,,,
217,19,1.0,26,15,51.0,,,
217,19,1.0,26,15,54.0,,,
217,19,1.0,26,15,40.0,,,
217,19,1.0,26,15,34.0,,,
217,19,1.0,26,15,20.0,,,
217,19,1.0,26,15,57.0,,,
217,19,1.0,26,15,29.0,,,
217,19,1.0,26,15,48.0,,,
217,19,1.0,26,15,53.0,,,
217,19,5.0,3,13,33.0,,,
217,19,5.0,3,13,58.0,,,
217,19,5.0,3,13,56.0,,,
217,19,5.0,3,13,40.0,,,
217,19,5.0,3,13,34.0,,,
217,19,5.0,3,13,20.0,,,
217,19,5.0,3,13,53.0,,,
217,19,5.0,3,13,57.0,,,
217,19,5.0,3,13,41.0,,,
217,19,5.0,3,14,58.0,,,
217,19,5.0,3,14,54.0,,,
217,19,5.0,3,14,56.0,,,
217,19,5.0,3,14,57.0,,,
217,19,5.0,3,14,21.0,,,
217,19,5.0,3,14,41.0,,,
217,19,5.0,3,14,51.0,,,
217,19,5.0,3,15,41.0,,,
217,19,5.0,3,15,58.0,,,
217,19,5.0,3,15,21.0,,,
217,19,5.0,3,15,33.0,,,
217,19,5.0,3,15,29.0,,,
217,19,5.0,3,15,56.0,,,
217,19,5.0,3,15,57.0,,,
217,19,5.0,3,15,1.0,,,
217,19,5.0,3,15,20.0,,,
217,19,25.0,3,14,33.0,,,
217,19,25.0,3,14,54.0,,,
217,19,25.0,3,14,20.0,,,
217,19,25.0,3,14,29.0,,,
217,19,25.0,3,14,41.0,,,
217,19,25.0,3,14,53.0,,,
217,19,25.0,3,14,21.0,,,
217,19,25.0,3,14,58.0,,,
217,19,25.0,3,14,56.0,,,
217,19,25.0,3,14,57.0,,,
217,19,25.0,3,14,40.0,,,
217,19,25.0,3,14,51.0,,,
217,19,25.0,3,15,54.0,,,
217,19,25.0,3,15,20.0,,,
217,19,25.0,3,15,21.0,,,
217,19,25.0,3,15,41.0,,,
217,19,25.0,3,15,33.0,,,
217,19,25.0,3,15,58.0,,,
217,19,25.0,3,15,56.0,,,
217,19,25.0,3,15,53.0,,,
217,19,25.0,3,15,51.0,,,
217,19,25.0,3,15,40.0,,,
217,19,25.0,3,15,38.0,,,
217,19,25.0,3,15,57.0,,,
217,19,25.0,3,20,8.0,,,
217,19,25.0,3,20,58.0,,,
217,19,25.0,3,20,57.0,,,
217,19,25.0,3,20,5.0,,,
217,19,25.0,3,20,40.0,,,
217,19,25.0,3,20,41.0,,,
217,19,25.0,3,20,56.0,,,
217,19,25.0,3,20,51.0,,,
217,19,25.0,3,20,22.0,,,
217,19,51.0,3,13,21.0,,,
217,19,51.0,3,13,58.0,,,
217,19,51.0,3,13,51.0,,,
217,19,51.0,3,13,20.0,,,
217,19,51.0,3,13,41.0,,,
217,19,51.0,3,13,56.0,,,
217,19,51.0,3,13,57.0,,,
217,19,51.0,3,13,40.0,,,
217,19,51.0,3,14,21.0,,,
217,19,51.0,3,14,56.0,,,
217,19,51.0,3,14,51.0,,,
217,19,51.0,3,14,57.0,,,
217,19,51.0,3,14,41.0,,,
217,19,51.0,3,14,58.0,,,
217,19,51.0,3,14,5.0,,,
217,19,51.0,3,19,58.0,,,
217,19,51.0,3,19,21.0,,,
217,19,51.0,3,19,41.0,,,
217,19,51.0,3,19,51.0,,,
217,19,51.0,3,19,56.0,,,
217,19,51.0,3,19,57.0,,,
217,19,51.0,3,19,44.0,,,
217,20,55.0,7,14,57.0,,,
217,20,55.0,7,14,20.0,,,
217,20,55.0,7,14,5.0,,,
217,20,55.0,7,14,58.0,,,
217,20,55.0,7,14,51.0,,,
217,20,55.0,7,19,6.0,,,
217,20,55.0,7,19,51.0,,,
217,20,55.0,7,19,40.0,,,
217,20,55.0,7,19,58.0,,,
217,20,55.0,7,19,57.0,,,
217,20,55.0,7,19,56.0,,,
217,20,55.0,7,19,34.0,,,
217,20,55.0,7,19,20.0,,,
217,20,55.0,7,20,51.0,,,
217,20,55.0,7,20,56.0,,,
217,20,55.0,7,20,6.0,,,
217,20,55.0,7,20,57.0,,,
217,20,55.0,7,20,29.0,,,
217,20,55.0,7,20,41.0,,,
217,20,55.0,7,20,5.0,,,
217,20,55.0,7,20,11.0,,,
217,20,55.0,7,20,40.0,,,
217,20,55.0,7,20,20.0,,,
217,20,55.0,7,20,58.0,,,
217,20,55.0,7,20,54.0,,,
217,20,59.0,7,13,41.0,,,
217,20,59.0,7,13,54.0,,,
217,20,59.0,7,13,20.0,,,
217,20,59.0,7,13,5.0,,,
217,20,59.0,7,13,21.0,,,
217,20,59.0,7,13,57.0,,,
217,20,59.0,7,14,5.0,,,
217,20,59.0,7,14,62.0,,,
217,20,59.0,7,14,51.0,,,
217,20,59.0,7,14,56.0,,,
217,20,59.0,7,14,42.0,,,
217,20,59.0,7,14,58.0,,,
217,20,59.0,7,14,54.0,,,
217,20,59.0,7,14,21.0,,,
217,20,59.0,7,14,20.0,,,
217,20,59.0,7,14,57.0,,,
217,20,59.0,7,14,33.0,,,
217,20,59.0,7,14,38.0,,,
217,20,59.0,7,14,41.0,,,
217,20,59.0,7,15,41.0,,,
217,20,59.0,7,15,5.0,,,
217,20,59.0,7,15,58.0,,,
217,20,59.0,7,15,57.0,,,
217,20,59.0,7,15,20.0,,,
217,20,75.0,6,13,56.0,,,
217,20,75.0,6,13,38.0,,,
217,20,75.0,6,13,29.0,,,
217,20,75.0,6,13,58.0,,,
217,20,75.0,6,13,52.0,,,
217,20,75.0,6,13,21.0,,,
217,20,75.0,6,13,51.0,,,
217,20,75.0,6,13,41.0,,,
217,20,75.0,6,13,37.0,,,
217,20,75.0,6,13,57.0,,,
217,20,75.0,6,13,20.0,,,
217,20,75.0,6,14,58.0,,,
217,20,75.0,6,14,41.0,,,
217,20,75.0,6,14,5.0,,,
217,20,75.0,6,14,57.0,,,
217,20,75.0,6,14,21.0,,,
217,20,75.0,6,14,56.0,,,
217,20,75.0,6,20,54.0,,,
217,20,75.0,6,20,29.0,,,
217,20,75.0,6,20,41.0,,,
217,20,75.0,6,20,21.0,,,
217,20,75.0,6,20,51.0,,,
217,20,75.0,6,20,56.0,,,
217,20,75.0,6,20,40.0,,,
217,20,75.0,6,20,58.0,,,
217,20,75.0,6,20,57.0,,,
221,1,1.0,9,15,62.0,,,
221,1,1.0,9,15,56.0,,,
221,1,1.0,9,15,33.0,,,
221,1,1.0,9,15,51.0,,,
221,1,1.0,9,15,57.0,,,
221,1,1.0,9,15,61.0,,,
221,1,1.0,9,15,54.0,,,
221,1,1.0,9,15,34.0,,,
221,1,1.0,9,15,53.0,,,
221,1,1.0,9,15,41.0,,,
221,1,1.0,9,19,53.0,,,
221,1,1.0,9,19,62.0,,,
221,1,1.0,9,19,58.0,,,
221,1,1.0,9,19,33.0,,,
221,1,1.0,9,19,54.0,,,
221,1,1.0,9,19,36.0,,,
221,1,1.0,9,19,48.0,,,
221,1,1.0,9,19,21.0,,,
221,1,1.0,9,19,57.0,,,
221,1,1.0,9,19,20.0,,,
221,1,1.0,9,19,56.0,,,
221,1,1.0,9,19,41.0,,,
221,1,1.0,9,19,34.0,,,
221,1,1.0,9,19,51.0,,,
221,1,1.0,9,19,52.0,,,
221,1,1.0,9,20,31.0,,,
221,1,1.0,9,20,56.0,,,
221,1,1.0,9,20,33.0,,,
221,1,1.0,9,20,14.0,,,
221,1,1.0,9,20,58.0,,,
221,1,1.0,9,20,47.0,,,
221,1,1.0,9,20,41.0,,,
221,1,1.0,9,20,40.0,,,
221,1,1.0,9,20,60.0,,,
221,1,1.0,9,20,34.0,,,
221,1,1.0,9,20,50.0,,,
221,1,1.0,9,20,59.0,,,
221,1,1.0,9,20,32.0,,,
221,1,1.0,9,20,16.0,,,
221,1,1.0,9,20,51.0,,,
221,1,1.0,9,20,54.0,,,
221,1,1.0,9,20,55.0,,,
221,1,1.0,9,20,49.0,,,
221,1,1.0,9,20,62.0,,,
221,1,1.0,9,20,46.0,,,
221,1,1.0,9,20,20.0,,,
221,1,1.0,9,20,61.0,,,
221,1,1.0,9,20,48.0,,,
221,1,1.0,9,20,51.0,,,
221,1,1.0,9,20,52.0,,,
221,1,1.0,9,20,57.0,,,
221,1,1.0,9,20,53.0,,,
221,1,5.0,9,13,53.0,,,
221,1,5.0,9,13,50.0,,,
221,1,5.0,9,13,54.0,,,
221,1,5.0,9,13,60.0,,,
221,1,5.0,9,13,51.0,,,
221,1,5.0,9,13,34.0,,,
221,1,5.0,9,13,57.0,,,
221,1,5.0,9,13,43.0,,,
221,1,5.0,9,13,33.0,,,
221,1,5.0,9,13,46.0,,,
221,1,5.0,9,13,52.0,,,
221,1,5.0,9,13,41.0,,,
221,1,5.0,9,13,48.0,,,
221,1,5.0,9,13,56.0,,,
221,1,5.0,9,13,62.0,,,
221,1,5.0,9,13,58.0,,,
221,1,5.0,9,13,16.0,,,
221,1,5.0,9,14,50.0,,,
221,1,5.0,9,14,51.0,,,
221,1,5.0,9,14,58.0,,,
221,1,5.0,9,14,33.0,,,
221,1,5.0,9,14,53.0,,,
221,1,5.0,9,14,52.0,,,
221,1,5.0,9,14,41.0,,,
221,1,5.0,9,14,57.0,,,
221,1,5.0,9,14,46.0,,,
221,1,5.0,9,14,43.0,,,
221,1,5.0,9,14,62.0,,,
221,1,5.0,9,14,54.0,,,
221,1,5.0,9,14,20.0,,,
221,1,5.0,9,14,21.0,,,
221,1,5.0,9,14,34.0,,,
221,1,5.0,9,14,56.0,,,
221,1,5.0,9,14,49.0,,,
221,1,5.0,9,15,56.0,,,
221,1,5.0,9,15,57.0,,,
221,1,5.0,9,15,53.0,,,
221,1,5.0,9,15,41.0,,,
221,1,5.0,9,15,20.0,,,
221,1,5.0,9,15,54.0,,,
221,1,5.0,9,15,58.0,,,
221,1,5.0,9,15,52.0,,,
221,1,5.0,9,15,51.0,,,
221,1,8.0,23,13,57.0,,,
221,1,8.0,23,13,54.0,,,
221,1,8.0,23,13,51.0,,,
221,1,8.0,23,13,41.0,,,
221,1,8.0,23,13,56.0,,,
221,1,8.0,23,13,21.0,,,
221,1,8.0,23,13,20.0,,,
221,1,8.0,23,13,33.0,,,
221,1,8.0,23,19,20.0,,,
221,1,8.0,23,19,43.0,,,
221,1,8.0,23,19,57.0,,,
221,1,8.0,23,19,56.0,,,
221,1,8.0,23,19,51.0,,,
221,1,8.0,23,19,33.0,,,
221,1,8.0,23,19,34.0,,,
221,1,8.0,23,19,51.0,,,
221,1,8.0,23,19,53.0,,,
221,1,8.0,23,19,58.0,,,
221,1,8.0,23,19,52.0,,,
221,1,8.0,23,19,41.0,,,
221,1,8.0,23,19,21.0,,,
221,1,8.0,23,20,56.0,,,
221,1,8.0,23,20,51.0,,,
221,1,8.0,23,20,14.0,,,
221,1,8.0,23,20,54.0,,,
221,1,8.0,23,20,41.0,,,
221,1,8.0,23,20,57.0,,,
221,1,8.0,23,20,20.0,,,
221,1,8.0,23,20,54.0,,,
221,1,8.0,23,20,21.0,,,
221,1,10.0,1,13,56.0,,,
221,1,10.0,1,13,57.0,,,
221,1,10.0,1,13,41.0,,,
221,1,10.0,1,13,8.0,,,
221,1,10.0,1,13,51.0,,,
221,1,10.0,1,13,21.0,,,
221,1,10.0,1,13,58.0,,,
221,1,10.0,1,14,57.0,,,
221,1,10.0,1,14,52.0,,,
221,1,10.0,1,14,58.0,,,
221,1,10.0,1,14,41.0,,,
221,1,10.0,1,14,56.0,,,
221,1,10.0,1,14,21.0,,,
221,1,10.0,1,14,14.0,,,
221,1,10.0,1,14,20.0,,,
221,1,10.0,1,14,51.0,,,
221,1,10.0,1,15,40.0,,,
221,1,10.0,1,15,34.0,,,
221,1,10.0,1,15,43.0,,,
221,1,10.0,1,15,41.0,,,
221,1,10.0,1,15,21.0,,,
221,1,10.0,1,15,48.0,,,
221,1,10.0,1,15,51.0,,,
221,1,10.0,1,15,57.0,,,
221,1,10.0,1,15,8.0,,,
221,1,10.0,1,15,58.0,,,
221,1,10.0,1,15,20.0,,,
221,1,10.0,1,15,56.0,,,
221,1,10.0,1,15,54.0,,,
221,1,17.0,14,13,20.0,,,
221,1,17.0,14,13,2.0,,,
221,1,17.0,14,13,57.0,,,
221,1,17.0,14,13,62.0,,,
221,1,17.0,14,13,48.0,,,
221,1,17.0,14,13,41.0,,,
221,1,17.0,14,13,58.0,,,
221,1,17.0,14,13,40.0,,,
221,1,17.0,14,13,53.0,,,
221,1,17.0,14,13,51.0,,,
221,1,17.0,14,13,54.0,,,
221,1,17.0,14,13,21.0,,,
221,1,17.0,14,14,50.0,,,
221,1,17.0,14,14,61.0,,,
221,1,17.0,14,14,52.0,,,
221,1,17.0,14,14,53.0,,,
221,1,17.0,14,14,56.0,,,
221,1,17.0,14,14,48.0,,,
221,1,17.0,14,14,33.0,,,
221,1,17.0,14,14,51.0,,,
221,1,17.0,14,14,54.0,,,
221,1,17.0,14,14,57.0,,,
221,1,17.0,14,14,58.0,,,
221,1,17.0,14,14,43.0,,,
221,1,17.0,14,14,34.0,,,
221,1,17.0,14,14,62.0,,,
221,1,17.0,14,14,20.0,,,
221,1,17.0,14,14,40.0,,,
221,1,17.0,14,14,41.0,,,
221,1,17.0,14,14,46.0,,,
221,1,17.0,14,15,48.0,,,
221,1,17.0,14,15,16.0,,,
221,1,17.0,14,15,20.0,,,
221,1,17.0,14,15,57.0,,,
221,1,17.0,14,15,40.0,,,
221,1,17.0,14,15,41.0,,,
221,1,17.0,14,15,51.0,,,
221,1,17.0,14,15,56.0,,,
221,1,17.0,14,15,58.0,,,
221,3,15.0,8,13,20.0,,,
221,3,15.0,8,13,51.0,,,
221,3,15.0,8,13,6.0,,,
221,3,15.0,8,13,48.0,,,
221,3,15.0,8,13,8.0,,,
221,3,15.0,8,13,58.0,,,
221,3,15.0,8,13,21.0,,,
221,3,15.0,8,13,41.0,,,
221,3,15.0,8,13,1.0,,,
221,3,15.0,8,13,57.0,,,
221,3,15.0,8,13,56.0,,,
221,3,15.0,8,13,33.0,,,
221,3,15.0,8,14,21.0,,,
221,3,15.0,8,14,1.0,,,
221,3,15.0,8,14,58.0,,,
221,3,15.0,8,14,41.0,,,
221,3,15.0,8,14,51.0,,,
221,3,15.0,8,14,57.0,,,
221,3,15.0,8,14,12.0,,,
221,3,15.0,8,14,20.0,,,
221,3,15.0,8,14,33.0,,,
221,3,15.0,8,15,51.0,,,
221,3,15.0,8,15,56.0,,,
221,3,15.0,8,15,58.0,,,
221,3,15.0,8,15,48.0,,,
221,3,15.0,8,15,54.0,,,
221,3,15.0,8,15,33.0,,,
221,3,15.0,8,15,1.0,,,
221,3,15.0,8,15,57.0,,,
221,3,15.0,8,15,20.0,,,
221,3,15.0,8,15,53.0,,,
221,3,15.0,8,15,41.0,,,
221,3,15.0,8,15,6.0,,,
221,3,15.0,8,15,29.0,,,
221,3,29.0,2,13,51.0,,,
221,3,29.0,2,13,6.0,,,
221,3,29.0,2,13,5.0,,,
221,3,29.0,2,13,57.0,,,
221,3,29.0,2,13,21.0,,,
221,3,29.0,2,13,20.0,,,
221,3,29.0,2,13,34.0,,,
221,3,29.0,2,13,41.0,,,
221,3,29.0,2,13,56.0,,,
221,3,29.0,2,13,33.0,,,
221,3,29.0,2,13,58.0,,,
221,3,29.0,2,14,21.0,,,
221,3,29.0,2,14,57.0,,,
221,3,29.0,2,14,5.0,,,
221,3,29.0,2,14,56.0,,,
221,3,29.0,2,14,41.0,,,
221,3,29.0,2,14,29.0,,,
221,3,29.0,2,14,6.0,,,
221,3,29.0,2,14,8.0,,,
221,3,29.0,2,14,20.0,,,
221,3,29.0,2,14,58.0,,,
221,3,29.0,2,14,51.0,,,
221,3,29.0,2,15,29.0,,,
221,3,29.0,2,15,51.0,,,
221,3,29.0,2,15,8.0,,,
221,3,29.0,2,15,21.0,,,
221,3,29.0,2,15,56.0,,,
221,3,29.0,2,15,33.0,,,
221,3,29.0,2,15,22.0,,,
221,3,29.0,2,15,58.0,,,
221,3,29.0,2,15,41.0,,,
221,3,29.0,2,15,57.0,,,
221,3,29.0,2,15,5.0,,,
221,3,29.0,2,15,34.0,,,
221,3,29.0,2,15,6.0,,,
221,3,29.0,2,15,20.0,,,
221,3,39.0,11,13,22.0,,,
221,3,39.0,11,13,48.0,,,
221,3,39.0,11,13,56.0,,,
221,3,39.0,11,13,8.0,,,
221,3,39.0,11,13,57.0,,,
221,3,39.0,11,13,34.0,,,
221,3,39.0,11,13,43.0,,,
221,3,39.0,11,13,41.0,,,
221,3,39.0,11,13,21.0,,,
221,3,39.0,11,13,58.0,,,
221,3,39.0,11,13,54.0,,,
221,3,39.0,11,13,33.0,,,
221,3,39.0,11,13,20.0,,,
221,3,39.0,11,13,51.0,,,
221,3,39.0,11,14,51.0,,,
221,3,39.0,11,14,41.0,,,
221,3,39.0,11,14,56.0,,,
221,3,39.0,11,14,33.0,,,
221,3,39.0,11,14,21.0,,,
221,3,39.0,11,14,8.0,,,
221,3,39.0,11,14,5.0,,,
221,3,39.0,11,14,57.0,,,
221,3,39.0,11,14,58.0,,,
221,3,39.0,11,15,5.0,,,
221,3,39.0,11,15,34.0,,,
221,3,39.0,11,15,51.0,,,
221,3,39.0,11,15,54.0,,,
221,3,39.0,11,15,21.0,,,
221,3,39.0,11,15,57.0,,,
221,3,39.0,11,15,6.0,,,
221,3,39.0,11,15,41.0,,,
221,3,39.0,11,15,58.0,,,
221,3,39.0,11,15,8.0,,,
221,3,39.0,11,15,56.0,,,
221,5,1.0,8,13,1.0,,,
221,5,1.0,8,13,58.0,,,
221,5,1.0,8,13,29.0,,,
221,5,1.0,8,13,21.0,,,
221,5,1.0,8,13,5.0,,,
221,5,1.0,8,13,51.0,,,
221,5,1.0,8,13,22.0,,,
221,5,1.0,8,13,41.0,,,
221,5,1.0,8,13,8.0,,,
221,5,1.0,8,13,56.0,,,
221,5,1.0,8,13,57.0,,,
221,5,1.0,8,14,57.0,,,
221,5,1.0,8,14,20.0,,,
221,5,1.0,8,14,54.0,,,
221,5,1.0,8,14,33.0,,,
221,5,1.0,8,14,40.0,,,
221,5,1.0,8,14,21.0,,,
221,5,1.0,8,14,29.0,,,
221,5,1.0,8,14,51.0,,,
221,5,1.0,8,14,58.0,,,
221,5,1.0,8,14,56.0,,,
221,5,1.0,8,14,41.0,,,
221,5,1.0,8,15,33.0,,,
221,5,1.0,8,15,21.0,,,
221,5,1.0,8,15,51.0,,,
