idstd2015,id2015,idstd2005,id2005,firm_size,c9b,d1a3,d2,d10,d11,i2b,i4b,n2a,n2b,n2i,n5a,n5b,_2015_h8,k1c,k2c,_2005_q86a1,_2005_q86a2,_2005_q86a3,_2005_q86a4,_2005_q86a5,_2005_q86a6,_2005_q86a8,_2005_q86a9,_2005_q86a10,_2005_q86a11,_2005_q91a1,_2005_q91a7,_2005_q91a12,_2005_q87a,_2005_q87d,2015_cost_main_activity,2015_cost_theft,2015_cost_spoilage,2015_total_vrcost,2015_finance_on_credit,2015_finance_from_receivables,2005_total_reinvestment,2005_total_assets,2005_receivables,2005_total_cost
0.0,0.0,60732.0,10008.0,1,0.0,90.0,9619000320.0,0.0,0.0,6000000.0,0.0,862000000.0,0.0,0.0,520000000.0,600000000.0,0.0,10.0,0.0,9619.0,8719.0,8100.0,862.0,310.0,0.0,240.0,26797.0,142.0,210.0,4493.0,1203.0,229.0,610.0,0.0,8657100288.0,0.0,0.0,1120000000.0,112000000.0,0.0,0.0,4264.0,229.0,36661.0
0.0,0.0,60313.0,2956.0,1,0.0,50.0,1000000000.0,0.0,0.0,12000000.0,0.0,500000000.0,0.0,0.0,230000000.0,50000000.0,0.0,0.0,30.0,1000.0,940.0,160.0,500.0,40.0,20.0,100.0,0.0,50.0,50.0,1458.0,458.0,200.0,40.0,100.0,500000000.0,0.0,0.0,280000000.0,0.0,84000000.0,40.0,1258.0,200.0,920.0
0.0,0.0,61058.0,2763.0,1,0.0,80.0,545000000.0,0.0,0.0,0.0,0.0,121000000.0,0.0,0.0,25000000.0,0.0,0.0,0.0,80.0,545.0,450.0,250.0,121.0,25.0,0.0,4.0,0.0,6.0,1.0,530.0,480.0,150.0,14.0,0.0,436000000.0,0.0,0.0,25000000.0,0.0,20000000.0,0.0,380.0,150.0,407.0
0.0,0.0,60398.0,4273.0,1,0.0,100.0,2136999936.0,0.0,0.0,15000000.0,0.0,24000000.0,0.0,0.0,100000000.0,150000000.0,0.0,20.0,0.0,2137.0,2090.0,1450.0,24.0,82.0,0.0,25.0,0.0,120.0,22.0,3012.0,1450.0,775.0,36.0,50.0,2136999936.0,0.0,0.0,250000000.0,50000000.0,0.0,18.0,2237.0,775.0,1723.0
0.0,0.0,60387.0,4188.0,1,0.0,100.0,2568000000.0,0.0,0.0,10000000.0,0.0,246000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2568.0,2706.0,179.0,246.0,116.0,0.0,0.0,12.0,2106.0,0.0,10902.0,736.59998,83.0,-138.0,0.0,2568000000.0,0.0,0.0,0.0,0.0,0.0,-0.0,10819.0,83.0,2659.0
0.0,0.0,60618.0,8243.0,1,0.0,70.0,5420000256.0,0.0,0.0,1200000.0,0.0,610000000.0,0.0,0.0,6030000128.0,5260000256.0,0.0,30.0,0.0,5420.0,5260.0,3150.0,610.0,120.0,0.0,400.0,0.0,520.0,120.0,3575.0,1075.0,105.0,120.0,0.0,3794000179.2,0.0,0.0,11290000384.0,3387000115.2,0.0,0.0,3470.0,105.0,4920.0
0.0,0.0,60414.0,4866.0,1,0.0,80.0,45395001344.0,0.0,0.0,600000.0,0.0,331000000.0,0.0,0.0,554000000.0,1174000000.0,0.0,0.0,7.0,45395.0,45344.0,44159.0,331.0,143.0,0.0,0.0,251.0,150.0,0.0,9327.0,6051.0,2125.0,36.0,1.0,36316001075.2,0.0,0.0,1728000000.0,0.0,120960000.00000001,0.36,7202.0,2125.0,45034.0
0.0,0.0,60604.0,7974.0,1,0.0,100.0,3260000000.0,0.0,0.0,0.0,0.0,532000000.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,3260.0,2993.0,2281.0,532.0,0.0,36.0,25.0,0.0,34.0,85.0,300.0,125.0,0.0,52.0,50.0,3260000000.0,0.0,0.0,0.0,0.0,0.0,26.0,300.0,0.0,2993.0
0.0,0.0,60447.0,5555.0,1,0.0,70.0,124564000000.0,0.0,10.0,10000000.0,0.0,750000000.0,0.0,0.0,0.0,500000000.0,0.0,90.0,19.0,124564.0,124331.0,118033.0,750.0,340.0,180.0,60.0,462.0,1286.0,1830.0,30141.0,22392.0,4750.0,232.4,0.5,87194800000.0,0.0,12456400000.0,500000000.0,450000000.0,95000000.0,1.1620000000000001,25391.0,4750.0,122941.0
0.0,0.0,60712.0,9837.0,1,0.0,100.0,3379000064.0,0.0,0.0,10000000.0,0.0,482000000.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,3379.0,3300.0,2499.0,482.0,153.0,0.0,0.0,109.0,57.0,0.0,3932.0,767.0,144.0,57.0,100.0,3379000064.0,0.0,0.0,0.0,0.0,0.0,57.0,3788.0,144.0,3300.0
0.0,0.0,60066.0,321.0,1,0.0,80.0,888000000.0,0.0,0.0,24000000.0,0.0,165000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,888.0,891.0,591.0,165.0,54.0,3.0,0.0,0.0,17.0,0.0,4902.0,2926.0,878.0,3.0,0.0,710400000.0,0.0,0.0,0.0,0.0,0.0,0.0,4024.0,878.0,830.0
0.0,0.0,60452.0,5622.0,1,0.0,50.0,750000000.0,1.0,1.0,0.0,0.0,150000000.0,0.0,0.0,275000000.0,0.0,0.0,15.0,0.0,750.0,720.0,390.0,150.0,70.0,0.0,33.0,20.0,35.0,22.0,1350.0,350.0,0.0,30.0,0.0,375000000.0,7500000.0,7500000.0,275000000.0,41250000.0,0.0,0.0,1350.0,0.0,720.0
0.0,0.0,60433.0,5351.0,1,0.0,70.0,9168000000.0,0.0,0.0,30000000.0,0.0,750000000.0,0.0,0.0,1500000000.0,600000000.0,0.0,0.0,70.0,9168.0,8680.0,8125.0,750.0,350.0,14.4,300.0,0.0,50.0,140.0,8538.0,4300.0,1529.0,380.0,100.0,6417600000.0,0.0,0.0,2100000000.0,0.0,1470000000.0,380.0,7009.0,1529.0,9729.4
0.0,0.0,60473.0,5960.0,1,0.0,56.5,4200000000.0,0.0,0.5,50000000.0,0.0,530000000.0,0.0,0.0,22000000.0,0.0,0.0,15.0,65.0,4200.0,4140.0,2540.5,530.0,341.0,0.0,186.3,50.400002,42.0,16.8,7813.0,4190.0,3980.0,60.0,100.0,2373000000.0,0.0,21000000.0,22000000.0,3300000.0,14300000.0,60.0,3833.0,3980.0,3707.000002
0.0,0.0,60666.0,9011.0,1,0.0,50.0,11619999744.0,0.0,0.0,0.0,0.0,1200000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11620.0,11420.0,10000.0,1200.0,100.0,60.0,0.0,0.0,60.0,60.0,2600.0,2300.0,400.0,200.0,40.0,5809999872.0,0.0,0.0,0.0,0.0,0.0,80.0,2200.0,400.0,11480.0
0.0,0.0,60393.0,4236.0,1,0.0,68.0,7511000064.0,0.0,0.0,5000000.0,0.0,404000000.0,0.0,0.0,0.0,832000000.0,0.0,0.0,0.0,7511.0,7352.0,6364.0,404.0,174.0,0.0,0.0,45.0,147.0,46.0,9148.0,7586.0,315.0,115.0,50.0,5107480043.52,0.0,0.0,832000000.0,0.0,0.0,57.5,8833.0,315.0,7180.0
0.0,0.0,60220.0,1107.0,1,0.0,50.0,10812000256.0,0.0,0.0,10000000.0,0.0,1029000000.0,0.0,0.0,715000000.0,240000000.0,0.0,0.0,20.0,10812.0,10479.0,8445.0,1029.0,290.0,32.0,0.0,4.4299998,554.0,123.0,3614.0,1339.0,276.0,323.0,44.0,5406000128.0,0.0,0.0,955000000.0,0.0,191000000.0,142.12,3338.0,276.0,10477.4299998
0.0,0.0,60362.0,3843.0,1,0.0,100.0,2298200064.0,0.0,2.0,7000000.0,1500000.0,321800000.0,0.0,0.0,0.0,0.0,0.0,65.0,70.0,2298.2,2257.5,444.0,321.79999,425.0,11.7,0.0,0.0,957.0,98.0,47074.0,1574.0,258.0,40.7,0.0,2298200064.0,0.0,45964001.28,0.0,0.0,0.0,0.0,46816.0,258.0,2257.4999900000003
0.0,0.0,60999.0,12754.0,1,0.0,100.0,19100000256.0,0.0,0.0,45000000.0,0.0,750000000.0,0.0,0.0,420000000.0,350000000.0,0.0,30.0,90.0,19100.0,18140.0,15200.0,750.0,860.0,0.0,600.0,0.0,420.0,520.0,20010.0,9950.0,3990.0,750.0,0.0,19100000256.0,0.0,0.0,770000000.0,231000000.0,693000000.0,0.0,16020.0,3990.0,18350.0
0.0,0.0,60314.0,2958.0,1,0.0,0.0,0.0,0.0,0.0,20000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,61049.0,2742.0,1,0.0,70.0,1200000000.0,0.0,0.0,15000000.0,0.0,360000000.0,0.0,0.0,150000000.0,180000000.0,0.0,0.0,30.0,1200.0,1145.0,491.0,360.0,100.0,0.0,0.0,36.0,150.0,8.0,1993.0,840.0,180.0,25.0,4.0,840000000.0,0.0,0.0,330000000.0,0.0,99000000.0,1.0,1813.0,180.0,1145.0
0.0,0.0,61061.0,2766.0,1,0.0,80.0,670000000.0,0.0,0.0,500000.0,0.0,318000000.0,0.0,0.0,11000000.0,0.0,0.0,0.0,30.0,670.0,613.0,214.0,318.0,50.0,0.0,0.0,0.0,18.0,7.0,1000.0,450.0,135.0,20.0,5.0,536000000.0,0.0,0.0,11000000.0,0.0,3300000.0,1.0,865.0,135.0,607.0
0.0,0.0,60889.0,10829.0,1,0.0,50.0,3168000000.0,0.0,0.0,25000000.0,0.0,169000000.0,0.0,0.0,0.0,0.0,0.0,50.0,70.0,3168.0,3256.0,2433.0,169.0,109.0,0.0,0.0,0.0,26.0,0.0,1613.0,1114.0,951.0,-87.0,0.0,1584000000.0,0.0,0.0,0.0,0.0,0.0,-0.0,662.0,951.0,2737.0
0.0,0.0,60668.0,9059.0,1,0.0,100.0,2337999872.0,0.0,0.0,10000000.0,0.0,360000000.0,0.0,0.0,624000000.0,0.0,0.0,0.0,100.0,2338.0,2202.0,1400.0,360.0,80.0,0.0,0.0,150.0,88.0,38.0,4271.0,2078.0,1400.0,98.0,10.0,2337999872.0,0.0,0.0,624000000.0,0.0,624000000.0,9.8,2871.0,1400.0,2116.0
0.0,0.0,60263.0,1605.0,1,0.0,74.0,366000000.0,0.0,1.0,9600000.0,0.0,57600000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,366.0,312.58801,247.89999,57.599998,2.8,4.1880002,0.0,0.0,1.239,14.973,1192.3669,575.90002,135.311,38.5,10.0,270840000.0,0.0,3660000.0,0.0,0.0,0.0,3.85,1057.0559,135.311,328.6999882
0.0,0.0,60656.0,8868.0,1,0.0,80.0,3200000000.0,0.0,0.0,0.0,0.0,900000000.0,0.0,0.0,400000000.0,0.0,0.0,0.0,80.0,3200.0,2973.0,1280.0,900.0,35.0,210.0,100.0,66.0,252.0,130.0,1945.0,1445.0,450.0,227.0,30.0,2560000000.0,0.0,0.0,400000000.0,0.0,320000000.0,68.1,1495.0,450.0,2973.0
0.0,0.0,61062.0,2767.0,1,0.0,50.0,390000000.0,0.0,0.0,0.0,0.0,139000000.0,0.0,0.0,7000000.0,0.0,0.0,0.0,50.0,390.0,382.0,205.0,139.0,0.0,0.0,10.0,0.0,11.0,2.0,325.0,300.0,110.0,6.0,10.0,195000000.0,0.0,0.0,7000000.0,0.0,3500000.0,0.6000000000000001,215.0,110.0,367.0
0.0,0.0,60277.0,2237.0,1,0.0,90.0,3800000000.0,0.0,0.0,16400000.0,0.0,468000000.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3800.0,3329.0,1798.2,468.0,68.0,0.0,0.0,105.6,570.0,132.0,2138.04,1551.04,400.42001,471.0,50.0,3420000000.0,0.0,0.0,0.0,0.0,0.0,235.5,1737.61999,400.42001,3141.7999999999997
0.0,0.0,60532.0,6649.0,1,0.0,50.0,5129999872.0,0.0,0.0,9600000.0,0.0,769000000.0,0.0,0.0,950000000.0,375000000.0,0.0,50.0,0.0,5130.0,5120.0,4000.0,769.0,72.0,0.0,0.0,0.0,4.0,8.0,5267.0,3634.0,124.0,10.0,100.0,2564999936.0,0.0,0.0,1325000000.0,662500000.0,0.0,10.0,5143.0,124.0,4853.0
0.0,0.0,60893.0,10834.0,1,0.0,80.0,1360999936.0,0.0,0.0,6000000.0,0.0,369000000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1361.0,1460.0,46.0,369.0,172.0,0.0,0.0,108.0,760.0,0.7,6664.0,3921.0,1129.0,-69.0,0.0,1088799948.8,0.0,0.0,0.0,0.0,0.0,-0.0,5535.0,1129.0,1455.7
0.0,0.0,60653.0,8843.0,1,0.0,40.0,4849999872.0,0.0,0.0,0.0,0.0,450000000.0,0.0,0.0,2000000000.0,0.0,0.0,25.0,50.0,4850.0,4240.0,3210.0,450.0,200.0,120.0,0.0,110.0,30.0,120.0,2520.0,520.0,200.0,610.0,20.0,1939999948.8,0.0,0.0,2000000000.0,500000000.0,1000000000.0,122.0,2320.0,200.0,4240.0
0.0,0.0,60475.0,5976.0,1,0.0,28.0,3400000000.0,0.0,0.0,20000000.0,0.0,220000000.0,0.0,0.0,40000000.0,0.0,0.0,30.0,30.0,3400.0,3385.0,1809.0,220.0,70.0,180.0,0.0,100.0,6.0,1000.0,4300.0,1000.0,0.0,15.0,100.0,952000000.0,0.0,0.0,40000000.0,12000000.0,12000000.0,15.0,4300.0,0.0,3385.0
0.0,0.0,60810.0,10657.0,1,0.0,30.0,141000000.0,0.0,3.0,11600000.0,0.0,184800000.0,0.0,0.0,925000000.0,90000000.0,0.0,0.0,0.0,141.0,378.0,84.199997,184.8,102.0,7.0,0.0,0.0,4.0,0.0,997.0,272.0,101.0,-237.0,0.0,42300000.0,0.0,4230000.0,1015000000.0,0.0,0.0,-0.0,896.0,101.0,381.999997
0.0,0.0,60910.0,11079.0,1,0.0,51.0,10636999680.0,0.0,5.0,10000000.0,0.0,1350000000.0,0.0,0.0,908000000.0,0.0,0.0,0.0,50.0,10637.0,0.0,8507.0,1350.0,9766.0,0.0,0.0,0.0,195.0,345.0,75878.0,15233.0,2289.0,10679.0,0.0,5424869836.8,0.0,531849984.0,908000000.0,0.0,454000000.0,0.0,73589.0,2289.0,20163.0
0.0,0.0,60617.0,8242.0,1,0.0,100.0,693000000.0,0.0,10.0,12000000.0,0.0,250000000.0,0.0,0.0,0.0,0.0,0.0,50.0,30.0,693.0,543.0,100.0,250.0,49.0,0.0,27.0,0.0,6.0,1.2,1268.0,804.0,130.0,108.0,30.0,693000000.0,0.0,69300000.0,0.0,0.0,0.0,32.4,1138.0,130.0,433.2
0.0,0.0,60629.0,8371.0,1,0.0,50.0,800000000.0,0.0,0.0,0.0,0.0,330000000.0,0.0,0.0,480000000.0,0.0,0.0,0.0,70.0,800.0,969.0,560.0,330.0,10.0,56.0,0.0,10.0,3.0,0.0,690.0,210.0,70.0,-169.0,0.0,400000000.0,0.0,0.0,480000000.0,0.0,336000000.0,-0.0,620.0,70.0,969.0
0.0,0.0,60504.0,6201.0,1,0.0,100.0,3500000000.0,0.0,1.0,300000.0,0.0,396000000.0,0.0,0.0,270000000.0,0.0,0.0,0.0,90.0,3500.0,3523.0,2308.0,396.0,350.0,9.0,160.0,0.0,300.0,0.0,4700.0,670.0,375.0,-23.0,0.0,3500000000.0,0.0,35000000.0,270000000.0,0.0,243000000.0,-0.0,4325.0,375.0,3523.0
0.0,0.0,60351.0,3752.0,1,0.0,100.0,386480000.0,0.0,0.0,0.0,0.0,90300000.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,386.48001,340.10199,217.491,90.300003,7.8000002,8.1999998,0.0,0.0,9.5100002,12.98,505.707,199.47,56.880001,46.377,100.0,386480000.0,0.0,0.0,0.0,0.0,0.0,46.377,448.826999,56.880001,346.28100320000004
0.0,0.0,60395.0,4258.0,1,0.0,80.0,10295000064.0,0.0,0.0,15600000.0,0.0,259000000.0,0.0,0.0,2860000000.0,1640000000.0,0.0,70.0,65.0,10295.0,10225.0,10113.0,259.0,450.0,0.0,0.0,0.0,420.0,110.0,6620.0,2120.0,171.0,70.0,0.0,8236000051.2,0.0,0.0,4500000000.0,3150000000.0,2925000000.0,0.0,6449.0,171.0,11352.0
0.0,0.0,60691.0,9507.0,1,0.0,77.5,1043720000.0,0.0,0.0,30000000.0,20000000.0,364740000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.72,1322.8199,777.91998,364.73999,59.419998,0.0,0.0,0.0,78.0,0.0,3847.8701,2517.27,222.75,-297.6,0.0,808883000.0,0.0,0.0,0.0,0.0,0.0,-0.0,3625.1201,222.75,1280.079968
0.0,0.0,60264.0,1652.0,1,0.0,100.0,139300000.0,0.0,0.0,0.0,0.0,127300000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,139.3,139.2,0.0,127.3,9.6000004,0.2,0.89999998,0.0,2.0999999,0.0,81.018997,23.621,3.0,0.1,0.0,139300000.0,0.0,0.0,0.0,0.0,0.0,0.0,78.018997,3.0,140.10000028
0.0,0.0,60364.0,3858.0,1,0.0,100.0,1146000000.0,0.0,2.0,72000000.0,0.0,402000000.0,0.0,0.0,40000000.0,417000000.0,0.0,100.0,100.0,1146.0,951.0,491.0,402.0,37.0,0.0,0.0,0.0,21.0,55.0,1093.0,636.0,0.0,195.0,8.0,1146000000.0,0.0,22920000.0,457000000.0,457000000.0,457000000.0,15.6,1093.0,0.0,1006.0
0.0,0.0,60763.0,10490.0,1,0.0,100.0,51999997952.0,0.0,0.0,0.0,0.0,714000000.0,0.0,0.0,5200000000.0,0.0,0.0,10.0,85.0,52000.0,44856.0,43400.0,714.0,30.0,102.0,0.0,400.0,28.0,100.0,5720.0,500.0,100.0,7144.0,15.0,51999997952.0,0.0,0.0,5200000000.0,520000000.0,4420000000.0,1071.6,5620.0,100.0,44774.0
0.0,0.0,60985.0,12596.0,1,0.0,60.0,37135998976.0,0.0,0.01,15000000.0,0.0,820000000.0,0.0,0.0,1800000000.0,150000000.0,0.0,0.0,20.0,37136.0,34146.0,29331.0,820.0,1239.0,182.0,0.0,780.0,318.0,147.0,31098.0,21852.0,498.0,2152.0,15.0,22281599385.6,0.0,3713599.8976,1950000000.0,0.0,390000000.0,322.8,30600.0,498.0,32817.0
0.0,0.0,60454.0,5643.0,1,0.0,20.0,4429082112.0,0.0,1.0,15000000.0,0.0,477997024.0,0.0,0.0,563644992.0,0.0,0.0,0.0,80.0,4429.082,3137.9041,526.73999,477.99701,119.964,120.0,0.0,0.0,6.0,16.9,4647.459,3488.0,2125.457,863.771,30.0,885816422.4,0.0,44290821.12,563644992.0,0.0,450915993.6,259.13129999999995,2522.002,2125.457,1267.601
0.0,0.0,60378.0,4005.0,1,0.0,100.0,3337999872.0,0.0,0.0,500000.0,0.0,1006000000.0,0.0,0.0,297000000.0,0.0,0.0,0.0,100.0,3338.0,3258.0,2014.0,1006.0,110.0,108.0,0.0,8.5,19.0,0.0,1683.0,1250.0,885.0,58.0,85.0,3337999872.0,0.0,0.0,297000000.0,0.0,297000000.0,49.3,798.0,885.0,3265.5
0.0,0.0,60751.0,10263.0,1,0.0,50.0,2769999872.0,0.0,0.0,1000000.0,0.0,436000000.0,0.0,0.0,90000000.0,0.0,0.0,0.0,40.0,2770.0,2266.0,1269.0,436.0,250.0,200.0,50.0,40.0,35.0,20.0,2216.0,1330.0,894.0,504.0,0.0,1384999936.0,0.0,0.0,90000000.0,0.0,36000000.0,0.0,1322.0,894.0,2300.0
0.0,0.0,60325.0,3164.0,1,0.0,100.0,4412000256.0,0.0,0.0,0.0,0.0,493000000.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,4412.0,3974.0,2980.0,493.0,84.0,240.0,0.0,0.0,210.0,0.0,1274.0,581.0,138.0,438.0,0.0,4412000256.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.0,138.0,4007.0
0.0,0.0,60328.0,3222.0,1,0.0,40.0,3500000000.0,0.0,0.0,2000000.0,0.0,300000000.0,0.0,0.0,400000000.0,0.0,0.0,0.0,80.0,3500.0,3468.0,2753.0,300.0,75.0,0.0,0.0,0.0,260.0,10.5,4000.0,1714.0,364.0,32.0,0.0,1400000000.0,0.0,0.0,400000000.0,0.0,320000000.0,0.0,3636.0,364.0,3398.5
0.0,0.0,60312.0,2953.0,1,0.0,90.0,665000000.0,0.0,0.0,6000000.0,0.0,117000000.0,0.0,0.0,470000000.0,0.0,0.0,0.0,70.0,665.0,625.0,421.0,117.0,35.0,2.0,0.0,35.0,15.0,11.0,966.0,496.0,155.0,20.0,0.0,598500000.0,0.0,0.0,470000000.0,0.0,329000000.0,0.0,811.0,155.0,636.0
0.0,0.0,60581.0,7546.0,1,0.0,35.0,8460000256.0,0.0,0.0,0.0,0.0,1267000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8460.0,7680.0,5620.0,1267.0,60.0,480.0,63.0,0.0,150.0,40.0,860.0,540.0,40.0,400.0,0.0,2961000089.6,0.0,0.0,0.0,0.0,0.0,0.0,820.0,40.0,7680.0
0.0,0.0,60354.0,3768.0,1,0.0,100.0,583200000.0,0.0,0.0,1200000.0,0.0,348000000.0,0.0,0.0,20000000.0,10000000.0,0.0,0.0,50.0,583.20001,540.0,90.0,348.0,25.0,0.0,0.0,0.0,60.0,17.0,2141.2,146.2,47.0,43.2,42.0,583200000.0,0.0,0.0,30000000.0,0.0,15000000.0,18.144000000000002,2094.2,47.0,540.0
0.0,0.0,60441.0,5464.0,1,0.0,100.0,82000000.0,0.0,0.0,5000000.0,0.0,85000000.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,82.0,153.0,45.0,85.0,8.0,0.0,0.0,0.0,1.2,9.0,522.0,419.0,299.0,-71.0,0.0,82000000.0,0.0,0.0,0.0,0.0,0.0,-0.0,223.0,299.0,148.2
0.0,0.0,60270.0,2140.0,1,0.0,20.0,10000000000.0,0.0,0.0,100000000.0,0.0,300000000.0,0.0,0.0,280000000.0,70000000.0,0.0,40.0,40.0,10000.0,8000.0,6000.0,300.0,300.0,200.0,200.0,0.0,500.0,500.0,4150.0,1500.0,100.0,500.0,60.0,2000000000.0,0.0,0.0,350000000.0,140000000.0,140000000.0,300.0,4050.0,100.0,8000.0
0.0,0.0,60521.0,6349.0,1,0.0,95.0,2875000064.0,0.0,0.0,0.0,0.0,450000000.0,0.0,0.0,40000000.0,50000000.0,0.0,0.0,100.0,2875.0,2850.0,2050.0,450.0,65.0,0.0,0.0,140.0,40.0,8.0,3060.0,1660.0,120.0,15.0,90.0,2731250060.8,0.0,0.0,90000000.0,0.0,90000000.0,13.5,2940.0,120.0,2753.0
0.0,0.0,60403.0,4430.0,1,0.0,90.0,2134000000.0,0.0,0.0,6000000.0,0.0,50000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2134.0,2031.0,1814.0,50.0,63.0,0.0,18.0,28.200001,26.0,0.0,1200.0,500.0,55.0,74.0,70.0,1920600000.0,0.0,0.0,0.0,0.0,0.0,51.8,1145.0,55.0,1999.200001
0.0,0.0,60411.0,4843.0,1,0.0,100.0,61197000704.0,0.0,0.0,5000000.0,0.0,240000000.0,0.0,0.0,1300000000.0,0.0,0.0,0.0,0.0,61197.0,61008.0,59013.0,240.0,234.0,120.0,0.0,132.0,305.0,0.0,10929.0,8712.0,125.0,136.0,20.0,61197000704.0,0.0,0.0,1300000000.0,0.0,0.0,27.200000000000003,10804.0,125.0,60044.0
0.0,0.0,60522.0,6368.0,1,0.0,60.0,2500000000.0,0.0,0.0,0.0,0.0,135000000.0,0.0,0.0,10000000.0,150000000.0,0.0,0.0,20.0,2500.0,2475.0,1985.0,135.0,20.0,7.0,25.0,15.0,18.0,5.0,1400.0,400.0,50.0,25.0,100.0,1500000000.0,0.0,0.0,160000000.0,0.0,32000000.0,25.0,1350.0,50.0,2210.0
0.0,0.0,60543.0,7119.0,1,0.0,100.0,284000000.0,0.0,0.0,0.0,0.0,93000000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,284.0,310.0,190.0,93.0,0.0,0.0,0.0,0.0,27.0,0.0,622.0,82.0,0.0,-17.68,0.0,284000000.0,0.0,0.0,0.0,0.0,0.0,-0.0,622.0,0.0,310.0
0.0,0.0,60822.0,10714.0,1,0.0,100.0,760000000.0,0.0,0.0,6000000.0,0.0,97700000.0,0.0,0.0,5146999808.0,0.0,0.0,0.0,100.0,760.0,2100.0,580.0,97.699997,121.0,0.0,0.0,932.0,8.0,0.0,11503.0,3372.0,2700.0,-1340.0,0.0,760000000.0,0.0,0.0,5146999808.0,0.0,5146999808.0,-0.0,8803.0,2700.0,1738.699997
0.0,0.0,61020.0,815.0,1,0.0,70.0,812000000.0,0.0,0.0,22000000.0,0.0,198000000.0,0.0,0.0,25000000.0,0.0,0.0,0.0,50.0,812.0,873.0,496.0,198.0,12.0,10.0,0.0,3.0,12.0,81.0,2787.0,2188.0,1900.0,-61.0,0.0,568400000.0,0.0,0.0,25000000.0,0.0,12500000.0,-0.0,887.0,1900.0,812.0
0.0,0.0,61126.0,10420.0,1,0.0,50.0,437800000.0,0.0,0.0,2000000.0,0.0,77000000.0,0.0,0.0,50000000.0,0.0,0.0,0.0,30.0,437.79999,410.10001,241.0,77.0,48.400002,0.0,0.0,2.0,3.0,2.8,1312.0,621.0,97.0,10.14,10.0,218900000.0,0.0,0.0,50000000.0,0.0,15000000.0,1.014,1215.0,97.0,374.200002
0.0,0.0,60305.0,2901.0,1,0.0,100.0,694000000.0,0.0,0.0,12000000.0,3000000.0,384000000.0,0.0,0.0,70000000.0,0.0,0.0,0.0,50.0,694.0,653.0,248.0,384.0,6.0,0.0,0.0,0.0,17.0,3.8,150.0,10.0,3.0,11.0,1.0,694000000.0,0.0,0.0,70000000.0,0.0,35000000.0,0.11,147.0,3.0,658.8
0.0,0.0,60490.0,6062.0,1,0.0,70.0,4950000128.0,0.0,0.0,8500000.0,0.0,270000000.0,0.0,0.0,250000000.0,0.0,0.0,0.0,30.0,4950.0,4800.0,3840.0,270.0,150.0,0.0,0.0,0.0,58.0,35.0,1500.0,750.0,180.0,115.0,100.0,3465000089.6,0.0,0.0,250000000.0,0.0,75000000.0,115.0,1320.0,180.0,4353.0
0.0,0.0,60347.0,3706.0,1,0.0,100.0,9157000192.0,0.0,0.0,32400002.0,0.0,2536999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9157.0,9111.0,7855.0,2537.0,317.0,0.0,0.0,30.6,39.200001,19.0,24150.0,3927.0,1310.0,46.0,15.0,9157000192.0,0.0,0.0,0.0,0.0,0.0,6.8999999999999995,22840.0,1310.0,10797.800001
0.0,0.0,60303.0,2882.0,1,0.0,100.0,7000000000.0,0.0,0.0,12000000.0,0.0,600000000.0,0.0,0.0,400000000.0,3500000.0,0.0,0.0,30.0,7000.0,6800.0,4800.0,600.0,50.0,12.0,0.0,0.0,1340.0,0.0,1200.0,1000.0,500.0,200.0,0.0,7000000000.0,0.0,0.0,403500000.0,0.0,121050000.0,0.0,700.0,500.0,6802.0
0.0,0.0,60432.0,5345.0,1,0.0,100.0,419950016.0,0.0,0.0,0.0,0.0,75000000.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,419.95001,519.04999,303.0,75.0,12.0,18.0,0.0,0.0,3.0,1.0,552.0,443.0,273.0,-28.0,0.0,419950016.0,0.0,0.0,0.0,0.0,0.0,-0.0,279.0,273.0,412.0
