idstd2015,id2015,idstd2005,id2005,firm_size,c9b,d1a3,d2,d10,d11,i2b,i4b,n2a,n2b,n2i,n5a,n5b,_2015_h8,k1c,k2c,_2005_q86a1,_2005_q86a2,_2005_q86a3,_2005_q86a4,_2005_q86a5,_2005_q86a6,_2005_q86a8,_2005_q86a9,_2005_q86a10,_2005_q86a11,_2005_q91a1,_2005_q91a7,_2005_q91a12,_2005_q87a,_2005_q87d,2015_cost_main_activity,2015_cost_theft,2015_cost_spoilage,2015_total_vrcost,2015_finance_on_credit,2015_finance_from_receivables,2005_total_reinvestment,2005_total_assets,2005_receivables,2005_total_cost
0.0,0.0,60156.0,640.0,2,0.0,100.0,5968000000.0,0.0,0.5,30000000.0,0.0,1146000000.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5968.0,5848.0,2016.0,1146.0,584.0,0.0,150.0,120.0,380.0,223.0,4050.0,2233.0,81.0,120.0,50.0,5968000000.0,0.0,29840000.0,0.0,0.0,0.0,60.0,3969.0,81.0,4619.0
0.0,0.0,60909.0,11077.0,2,0.0,65.0,153571000000.0,0.0,0.0,150000000.0,0.0,1940999936.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,153571.0,0.0,129410.0,1941.0,26606.0,47.459999,0.0,1.665,3013.0,7.832,94584.0,65834.0,27355.0,3156.0,0.0,99821150000.0,0.0,0.0,0.0,0.0,0.0,0.0,67229.0,27355.0,161026.95699900002
0.0,0.0,60672.0,9179.0,2,0.0,100.0,3121999872.0,0.0,0.0,48000000.0,3000000.0,2116000000.0,0.0,0.0,543000000.0,0.0,0.0,100.0,100.0,3122.0,3296.0,273.0,2116.0,81.0,0.0,0.0,0.0,27.0,0.0,2872.0,2222.0,1395.0,0.0,0.0,3121999872.0,0.0,0.0,543000000.0,543000000.0,543000000.0,0.0,1477.0,1395.0,2497.0
0.0,0.0,60129.0,544.0,2,0.0,60.0,99787997184.0,0.0,0.01,20000000.0,0.0,6082999808.0,0.0,0.0,17821999104.0,0.0,0.0,0.0,0.0,99788.0,93772.0,45600.0,6083.0,14200.0,144.0,310.0,3300.0,650.0,700.0,178977.0,60070.0,35100.0,4331.0,50.0,59872798310.4,0.0,9978799.7184,17821999104.0,0.0,0.0,2165.5,143877.0,35100.0,70987.0
0.0,0.0,60812.0,10659.0,2,0.0,5.0,446868000000.0,0.0,1.0,30000000.0,0.0,10334000128.0,0.0,0.0,0.0,284000000.0,0.0,0.0,90.0,446868.0,445838.0,383596.0,10334.0,4280.0,0.0,0.0,3268.0,2685.0,586.0,150325.0,130054.0,34546.0,742.0,60.0,22343400000.0,0.0,4468680000.0,284000000.0,0.0,255600000.0,445.2,115779.0,34546.0,404749.0
0.0,0.0,60122.0,514.0,2,0.0,60.0,46063001600.0,0.0,0.0,10000000.0,0.0,11756000256.0,0.0,0.0,3770530048.0,2369209856.0,0.0,0.0,0.0,46063.0,46036.0,19301.0,11756.0,3470.0,0.0,0.0,836.0,19.0,5.5,40622.469,16377.81,6646.21,201.7,50.0,27637800960.0,0.0,0.0,6139739904.0,0.0,0.0,100.85,33976.259,6646.21,35387.5
0.0,0.0,60109.0,459.0,2,0.0,80.0,300008000000.0,0.0,0.0,170000000.0,0.0,26766000128.0,0.0,0.0,12579999744.0,0.0,0.0,0.0,87.0,300008.0,286676.0,184597.0,26766.0,20534.0,11.2,0.0,4600.0,1200.0,4255.0,125924.0,82646.0,34898.0,13332.0,100.0,240006400000.0,0.0,0.0,12579999744.0,0.0,10944599777.28,13332.0,91026.0,34898.0,241963.2
0.0,0.0,60306.0,2926.0,2,0.0,100.0,205484000000.0,0.0,0.0,200000000.0,300000000.0,31529000960.0,0.0,0.0,11605000192.0,0.0,0.0,0.0,0.0,205484.0,204983.0,167495.0,31529.0,2110.0,144.0,0.0,2128.0,1521.0,125.0,92682.0,63278.0,18174.0,376.0,100.0,205484000000.0,0.0,0.0,11605000192.0,0.0,0.0,376.0,74508.0,18174.0,205052.0
0.0,0.0,60172.0,864.0,2,0.0,90.0,66141999104.0,0.0,0.0,120000000.0,0.0,10229999616.0,0.0,0.0,1234000000.0,1053000000.0,0.0,0.0,70.0,66142.0,66083.0,27115.0,10230.0,11737.0,37.0,962.0,4808.0,1400.0,9756.0,146310.0,60516.0,27123.0,60.0,0.0,59527799193.6,0.0,0.0,2287000000.0,0.0,1600900000.0,0.0,119187.0,27123.0,66045.0
0.0,0.0,60600.0,7921.0,2,0.0,100.0,24779999232.0,0.0,0.0,10000000.0,0.0,3360000000.0,0.0,0.0,224000000.0,0.0,0.0,0.0,50.0,24780.0,23960.0,19410.0,3360.0,80.0,320.0,565.0,0.0,135.0,90.0,4770.0,450.0,56.0,450.0,60.0,24779999232.0,0.0,0.0,224000000.0,0.0,112000000.0,270.0,4714.0,56.0,23960.0
0.0,0.0,60655.0,8853.0,2,0.0,100.0,44257001472.0,0.0,0.0,20000000.0,0.0,4172999936.0,0.0,0.0,198000000.0,0.0,0.0,70.0,100.0,44257.0,32524.0,28005.0,4173.0,346.0,0.0,0.0,0.0,281.0,0.0,28765.0,25011.0,3047.0,11733.0,20.0,44257001472.0,0.0,0.0,198000000.0,138600000.0,198000000.0,2346.6,25718.0,3047.0,32805.0
0.0,0.0,60863.0,10783.0,2,0.0,40.0,173838000000.0,0.0,0.0,100000000.0,0.0,42375000064.0,0.0,0.0,1347000064.0,1971000064.0,0.0,0.0,0.0,173838.0,166099.0,74750.0,42375.0,4322.0,552.0,0.0,1509.0,1037.0,5473.0,221588.0,180584.0,43729.0,7739.0,25.0,69535200000.0,0.0,0.0,3318000128.0,0.0,0.0,1934.75,177859.0,43729.0,130018.0
0.0,0.0,60772.0,10592.0,2,0.0,60.0,192000000000.0,0.0,0.0,1000000000.0,0.0,10360000512.0,0.0,0.0,2000000000.0,600000000.0,0.0,0.0,80.0,192000.0,176000.0,100000.0,10360.0,2000.0,5600.0,17000.0,5000.0,23040.0,15000.0,118900.0,91800.0,13000.0,14000.0,100.0,115200000000.0,0.0,0.0,2600000000.0,0.0,2080000000.0,14000.0,105900.0,13000.0,178000.0
0.0,0.0,60030.0,155.0,2,0.0,90.0,230000000000.0,0.0,0.0,300000000.0,0.0,10499999744.0,0.0,0.0,16000000000.0,500000000.0,0.0,30.0,100.0,230000.0,225000.0,198740.0,10500.0,7000.0,110.0,350.0,1800.0,4500.0,2000.0,112400.0,26050.0,7300.0,5000.0,30.0,207000000000.0,0.0,0.0,16500000000.0,4950000000.0,16500000000.0,1500.0,105100.0,7300.0,225000.0
0.0,0.0,60553.0,7189.0,2,0.0,100.0,121763000000.0,0.0,2.0,60000000.0,0.0,2980000000.0,0.0,0.0,1094000000.0,884000000.0,0.0,30.0,60.0,121763.0,114977.0,76150.0,2980.0,10748.0,15652.0,1607.0,917.0,4282.0,2639.0,543858.0,176646.0,39519.0,6786.0,25.0,121763000000.0,0.0,2435260000.0,1978000000.0,593400000.0,1186800000.0,1696.5,504339.0,39519.0,114975.0
0.0,0.0,60925.0,11636.0,2,0.0,15.0,610499000000.0,0.0,0.0,900000000.0,0.0,25596100608.0,0.0,0.0,22404999168.0,32290000896.0,0.0,95.0,100.0,610498.5,591166.0,463309.09,25596.1,14681.3,536.79999,0.0,4137.2002,4800.0,2981.1,285277.0,200298.0,72742.0,23934.7,80.0,91574850000.0,0.0,0.0,54695000064.0,51960250060.799995,54695000064.0,19147.760000000002,212535.0,72742.0,516041.59019
0.0,0.0,60453.0,5640.0,2,0.0,100.0,15457999872.0,0.0,0.5,50000000.0,0.0,1283000064.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,15458.0,15040.0,10256.0,1283.0,327.0,117.0,420.0,0.0,1440.0,196.0,5500.0,3357.0,1029.0,302.0,0.0,15457999872.0,0.0,77289999.36,0.0,0.0,0.0,0.0,4471.0,1029.0,14039.0
0.0,0.0,60706.0,9805.0,2,0.0,100.0,24416000000.0,0.0,0.0,15000000.0,0.0,1640000000.0,0.0,0.0,207000000.0,1576000000.0,0.0,0.0,15.0,24416.0,22756.0,17640.0,1640.0,310.0,0.0,0.0,745.0,54.0,0.0,2056.0,268.0,48.0,1287.0,0.0,24416000000.0,0.0,0.0,1783000000.0,0.0,267450000.0,0.0,2008.0,48.0,20389.0
0.0,0.0,60028.0,151.0,2,0.0,40.0,270372000000.0,0.0,0.0,400000000.0,0.0,17269000192.0,0.0,0.0,42722000896.0,0.0,0.0,0.0,30.0,270372.0,268502.0,237279.0,17269.0,7537.0,50.0,0.0,1367.0,2878.0,400.0,444874.0,368867.0,298131.0,1870.0,0.0,108148800000.0,0.0,0.0,42722000896.0,0.0,12816600268.8,0.0,146743.0,298131.0,266780.0
0.0,0.0,60552.0,7186.0,2,0.0,100.0,2300000000.0,0.0,0.0,12000000.0,0.0,790000000.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,2300.0,2290.0,1400.0,790.0,30.0,11.0,25.0,11.0,23.0,5.0,2447.0,142.0,52.0,10.0,0.0,2300000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2395.0,52.0,2295.0
0.0,0.0,60703.0,9714.0,2,0.0,40.0,14800000000.0,0.0,0.0,50000000.0,0.0,2300000000.0,0.0,0.0,420000000.0,690000000.0,0.0,0.0,100.0,14800.0,15095.0,14000.0,2300.0,340.0,8.0,0.0,0.0,42.0,20.0,14125.0,3325.0,2300.0,74.0,0.0,5920000000.0,0.0,0.0,1110000000.0,0.0,1110000000.0,0.0,11825.0,2300.0,16710.0
0.0,0.0,61123.0,10417.0,2,0.0,100.0,12000000000.0,0.0,0.0,0.0,0.0,3395000064.0,0.0,0.0,2000000000.0,1000000000.0,0.0,0.0,0.0,12000.0,11350.0,2100.0,3395.0,1000.0,68.0,0.0,100.0,4200.0,50.0,9700.0,4700.0,1200.0,500.0,5.0,12000000000.0,0.0,0.0,3000000000.0,0.0,0.0,25.0,8500.0,1200.0,10913.0
0.0,0.0,60951.0,12162.0,2,0.0,70.0,354735000000.0,0.0,0.0,240000000.0,0.0,11482000384.0,0.0,0.0,3144999936.0,0.0,0.0,40.0,70.0,354735.0,330201.0,224424.0,11482.0,7416.0,697.0,2400.0,2172.0,1200.0,13976.0,227877.0,199867.0,75128.0,17062.0,50.0,248314500000.0,0.0,0.0,3144999936.0,1257999974.4,2201499955.2,8531.0,152749.0,75128.0,263767.0
0.0,0.0,60869.0,10795.0,2,0.0,100.0,204001000000.0,0.0,0.0,120000000.0,0.0,4962999808.0,0.0,0.0,1000000000.0,0.0,0.0,35.0,50.0,204001.0,201487.0,190076.0,4963.0,2575.0,72.0,1264.0,1001.0,2169.0,2525.0,56126.0,31605.0,20541.0,1800.0,20.0,204001000000.0,0.0,0.0,1000000000.0,350000000.0,500000000.0,360.0,35585.0,20541.0,204645.0
0.0,0.0,60126.0,529.0,2,0.0,65.0,1200000000.0,0.0,0.0,500000000.0,0.0,400000000.0,0.0,0.0,100000000.0,200000000.0,0.0,0.0,0.0,1200.0,1000.0,300.0,400.0,40.0,20.0,100.0,20.0,100.0,20.0,180000.0,40000.0,25000.0,200.0,70.0,780000000.0,0.0,0.0,300000000.0,0.0,0.0,140.0,155000.0,25000.0,1000.0
0.0,0.0,60849.0,10753.0,2,0.0,25.0,39027998720.0,0.0,0.0,20000000.0,0.0,2472000000.0,0.0,0.0,4601999872.0,2304999936.0,0.0,30.0,10.0,39028.0,48927.0,42823.0,2472.0,1125.0,0.0,0.0,1429.0,1000.0,726.0,38607.0,19333.0,6720.0,-9899.0,0.0,9756999680.0,0.0,0.0,6906999808.0,2072099942.3999999,690699980.8000001,-0.0,31887.0,6720.0,49575.0
0.0,0.0,60386.0,4174.0,2,0.0,56.700001,132697000000.0,0.0,0.0,35000000.0,0.0,7448000000.0,0.0,0.0,159000000.0,2920000000.0,0.0,50.0,40.0,132697.0,132119.0,123579.0,7448.0,669.0,0.0,0.0,0.0,157.0,266.0,26684.0,18829.0,6787.0,578.0,70.0,75239200326.97,0.0,0.0,3079000000.0,1539500000.0,1231600000.0,404.59999999999997,19897.0,6787.0,132119.0
0.0,0.0,61047.0,2740.0,2,0.0,70.0,8442999808.0,0.0,0.0,45000000.0,0.0,2014000000.0,0.0,0.0,820000000.0,782000000.0,0.0,0.0,70.0,8443.0,7919.0,2231.0,2014.0,253.0,35.0,0.0,133.0,515.0,12.0,4853.0,1532.0,0.0,524.0,50.0,5910099865.6,0.0,0.0,1602000000.0,0.0,1121400000.0,262.0,4853.0,0.0,5193.0
0.0,0.0,60309.0,2945.0,2,0.0,70.0,32622000128.0,0.0,0.0,28800000.0,10000000.0,3088000000.0,0.0,0.0,2384000000.0,2800000000.0,0.0,0.0,5.0,32622.0,32523.0,10958.0,3088.0,488.0,0.0,0.0,637.0,1090.0,12.0,28524.0,23029.0,10096.0,99.0,0.0,22835400089.6,0.0,0.0,5184000000.0,0.0,259200000.0,0.0,18428.0,10096.0,16273.0
0.0,0.0,60063.0,316.0,2,0.0,100.0,301820000000.0,0.0,0.0,400000000.0,0.0,31228999680.0,0.0,0.0,23125999616.0,17490999296.0,0.0,0.0,0.0,301820.0,299851.0,229658.0,31229.0,4319.0,0.0,0.0,6618.0,899.0,146.0,162114.0,132009.0,45954.0,4902.0,50.0,301820000000.0,0.0,0.0,40616998912.0,0.0,0.0,2451.0,116160.0,45954.0,272869.0
0.0,0.0,60284.0,2315.0,2,0.0,75.0,1500000000.0,0.0,0.0,500000.0,0.0,510000000.0,0.0,0.0,25000000.0,0.0,0.0,20.0,75.0,1500.0,1206.0,687.0,510.0,0.0,0.0,0.0,20.0,0.60000002,25.0,1130.0,330.0,0.0,200.0,12.5,1125000000.0,0.0,0.0,25000000.0,5000000.0,18750000.0,25.0,1130.0,0.0,1242.60000002
0.0,0.0,60704.0,9768.0,2,0.0,40.0,25725599744.0,0.0,0.0,80000000.0,0.0,262626000000.0,0.0,0.0,3607120128.0,281943000000.0,0.0,100.0,0.0,25725.6,25062.6,18055.0,262625.59,446.89999,0.0,0.0,0.0,3030.99,0.0,10433.5,3331.0,1718.7,102.4,0.0,10290239897.6,0.0,0.0,285550120128.0,285550120128.0,0.0,0.0,8714.8,1718.7,284158.47999
0.0,0.0,61012.0,796.0,2,0.0,80.0,5376000000.0,0.0,0.0,60000000.0,0.0,2577999872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5376.0,5213.0,1600.0,2578.0,430.0,10.0,0.0,0.0,550.0,45.0,6339.0,2473.0,1606.0,154.0,50.0,4300800000.0,0.0,0.0,0.0,0.0,0.0,77.0,4733.0,1606.0,5213.0
0.0,0.0,60715.0,9852.0,2,0.0,80.0,5761999872.0,0.0,0.0,50000000.0,0.0,362000000.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5762.0,6332.0,5025.0,362.0,280.0,0.0,0.0,280.0,363.0,0.0,7167.0,3871.0,2067.0,136.0,100.0,4609599897.6,0.0,0.0,0.0,0.0,0.0,136.0,5100.0,2067.0,6310.0
0.0,0.0,60085.0,385.0,2,0.0,100.0,711000000000.0,0.0,0.0,100000000.0,0.0,14400000000.0,0.0,0.0,105000000000.0,61710000128.0,0.0,10.0,85.0,711000.0,637370.0,497700.0,14400.0,61000.0,0.0,0.0,49770.0,500.0,14000.0,322960.0,155850.0,15000.0,73630.0,30.0,711000000000.0,0.0,0.0,166710000128.0,16671000012.800001,141703500108.8,22089.0,307960.0,15000.0,637370.0
0.0,0.0,61006.0,290.0,2,0.0,90.0,28745000960.0,0.0,0.0,500000.0,1000000.0,3137999872.0,0.0,0.0,400000000.0,0.0,0.0,0.0,30.0,28745.0,28673.0,17945.0,3138.0,3109.0,15.0,2.0,2164.0,495.0,15.0,54360.0,19960.0,3040.0,57.0,0.0,25870500864.0,0.0,0.0,400000000.0,0.0,120000000.0,0.0,51320.0,3040.0,26883.0
0.0,0.0,60344.0,3609.0,2,0.0,100.0,1666000000.0,0.0,0.0,10000000.0,0.0,1420999936.0,0.0,0.0,500000000.0,2000000000.0,0.0,0.0,0.0,1666.0,1566.0,0.0,1421.0,0.0,25.0,0.0,0.0,120.0,0.0,4301.0,1766.0,0.0,100.0,100.0,1666000000.0,0.0,0.0,2500000000.0,0.0,0.0,100.0,4301.0,0.0,1566.0
0.0,0.0,60631.0,8417.0,2,0.0,100.0,6483999744.0,0.0,0.0,0.0,0.0,2086000000.0,0.0,0.0,19533000704.0,10072000512.0,0.0,0.0,100.0,6484.0,6459.0,566.0,2086.0,1638.0,31.0,0.0,0.0,966.0,5.5,33479.0,3874.0,1614.0,25.0,100.0,6483999744.0,0.0,0.0,29605001216.0,0.0,29605001216.0,25.0,31865.0,1614.0,5292.5
0.0,0.0,60850.0,10757.0,2,0.0,60.0,332155000000.0,0.0,0.0,300000000.0,0.0,11850000384.0,0.0,0.0,5200000000.0,0.0,0.0,0.0,10.0,332155.0,313994.0,291594.0,11850.0,4325.0,0.0,0.0,2185.0,157.0,2251.0,250935.0,195148.0,32318.0,18161.0,10.0,199293000000.0,0.0,0.0,5200000000.0,0.0,520000000.0,1816.1000000000001,218617.0,32318.0,312362.0
0.0,0.0,60529.0,6595.0,2,0.0,100.0,9297000448.0,0.0,0.0,6000000.0,0.0,2287000064.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,9297.0,9292.0,6493.0,2287.0,35.0,32.400002,89.0,99.0,51.0,0.0,3424.0,2822.0,0.0,4.0,0.0,9297000448.0,0.0,0.0,0.0,0.0,0.0,0.0,3424.0,0.0,9086.400002
0.0,0.0,60029.0,152.0,2,0.0,35.0,83019997184.0,0.0,1.0,169000000.0,0.0,5846000128.0,0.0,0.0,2487000064.0,1008000000.0,0.0,0.0,70.0,83020.0,82813.0,43832.0,5846.0,3593.0,244.0,0.0,1295.0,98.0,1049.0,35876.0,28652.0,15064.0,149.0,0.0,29056999014.4,0.0,830199971.84,3495000064.0,0.0,2446500044.7999997,0.0,20812.0,15064.0,55957.0
0.0,0.0,60627.0,8354.0,2,0.0,100.0,7420000256.0,0.0,0.0,15000000.0,0.0,5280000000.0,0.0,0.0,95400000.0,64000000.0,0.0,0.0,0.0,7420.0,7288.0,1181.0,5280.0,203.0,0.0,215.0,108.0,208.0,28.0,2982.0,1258.0,710.0,100.0,10.0,7420000256.0,0.0,0.0,159400000.0,0.0,0.0,10.0,2272.0,710.0,7223.0
0.0,0.0,60731.0,10007.0,2,0.0,75.0,113131000000.0,2.3,13.0,17500000.0,0.0,2249999872.0,0.0,0.0,6000000000.0,2500000000.0,0.0,0.0,7.5,113131.0,110228.0,97500.0,2250.0,246.0,0.0,0.0,280.0,871.0,671.0,157394.0,123453.0,42016.0,877.0,2.0,84848250000.0,2602012999.9999995,14707030000.0,8500000000.0,0.0,637500000.0,17.54,115378.0,42016.0,101818.0
0.0,0.0,60161.0,648.0,2,0.0,80.0,2264999936.0,0.0,0.0,24000000.0,0.0,1296000000.0,0.0,0.0,3000000.0,58000000.0,0.0,50.0,0.0,2265.0,2260.0,269.0,1296.0,257.0,23.9,0.0,70.0,4.0999999,25.0,3445.0,1163.0,152.39999,4.0,0.0,1811999948.8,0.0,0.0,61000000.0,30500000.0,0.0,0.0,3292.60001,152.39999,1944.9999999000001
0.0,0.0,60216.0,1101.0,2,0.0,90.0,22000001024.0,0.0,0.0,134000000.0,0.0,12999999488.0,0.0,0.0,1600000000.0,2000000000.0,0.0,0.0,0.0,22000.0,18000.0,35056.0,13000.0,500.0,62.400002,50.0,432.0,50.0,400.0,15278.0,5237.0,868.0,1000.0,10.0,19800000921.6,0.0,0.0,3600000000.0,0.0,0.0,100.0,14410.0,868.0,49550.400002
0.0,0.0,60481.0,6019.0,2,0.0,100.0,49999998976.0,0.0,0.0,90000000.0,0.0,2150000128.0,0.0,0.0,3000000000.0,1000000000.0,0.0,0.0,60.0,50000.0,49940.0,46200.0,2150.0,405.0,50.0,15.0,43.0,470.0,10.0,18647.0,7870.0,3100.0,45.0,100.0,49999998976.0,0.0,0.0,4000000000.0,0.0,2400000000.0,45.0,15547.0,3100.0,49343.0
0.0,0.0,60794.0,10633.0,2,0.0,45.0,190725000000.0,0.0,0.0,200000000.0,0.0,10270000128.0,0.0,0.0,1599000064.0,161000000.0,0.0,20.0,75.0,190725.0,187977.0,164929.0,10270.0,498.0,161.0,0.0,1607.0,1800.0,530.0,85172.0,59944.0,14541.0,2748.0,50.0,85826250000.0,0.0,0.0,1760000064.0,352000012.8,1320000048.0,1374.0,70631.0,14541.0,179795.0
0.0,0.0,60151.0,613.0,2,0.0,40.0,4600000000.0,0.0,0.5,1000000.0,0.0,925000000.0,0.0,0.0,0.0,1200000000.0,0.0,100.0,80.0,4600.0,4566.0,1270.0,925.0,400.0,0.0,0.0,300.0,1670.0,1.0,6020.0,1920.0,660.0,0.0,0.0,1840000000.0,0.0,23000000.0,1200000000.0,1200000000.0,960000000.0,0.0,5360.0,660.0,4566.0
0.0,0.0,60890.0,10830.0,2,0.0,60.0,15178000384.0,0.0,0.0,50000000.0,0.0,1498000000.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,15178.0,13431.0,10099.0,1498.0,485.0,20.0,557.0,690.0,224.0,0.0,25230.0,8429.0,1073.0,28.0,10.0,9106800230.4,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,24157.0,1073.0,13573.0
0.0,0.0,60818.0,10709.0,2,0.0,65.0,25291999232.0,0.0,0.0,50000000.0,0.0,2000999936.0,0.0,0.0,25000000.0,0.0,0.0,50.0,0.0,25292.0,24538.0,17206.0,2001.0,387.0,61.0,432.0,218.0,203.0,3585.0,8224.0,5942.0,1751.0,825.0,10.5,16439799500.8,0.0,0.0,25000000.0,12500000.0,0.0,86.625,6473.0,1751.0,24093.0
0.0,0.0,60173.0,872.0,2,0.0,60.0,716964000000.0,0.0,0.0,220000000.0,0.0,7216000000.0,0.0,0.0,550544000000.0,691366000000.0,0.0,10.0,20.0,716964.0,714890.0,662509.0,7216.0,1764.0,0.0,0.0,8288.0,34973.0,2037.0,175872.0,159856.0,103614.0,920.0,50.0,430178400000.0,0.0,0.0,1241910000000.0,124191000000.0,248382000000.0,460.0,72258.0,103614.0,716787.0
0.0,0.0,60074.0,360.0,2,0.0,100.0,117000000000.0,0.0,0.0,0.0,0.0,10931999744.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,117000.0,103680.0,80500.0,10932.0,1500.0,280.0,9195.0,80.0,1100.0,1093.0,37000.0,25000.0,5000.0,13320.0,0.0,117000000000.0,0.0,0.0,0.0,0.0,0.0,0.0,32000.0,5000.0,104680.0
0.0,0.0,60786.0,10621.0,2,0.0,70.0,83000000512.0,0.0,0.0,180000000.0,0.0,2000000000.0,0.0,0.0,1000000000.0,300000000.0,0.0,100.0,100.0,83000.0,69000.0,57000.0,2000.0,3000.0,2000.0,1000.0,1000.0,1000.0,2000.0,28000.0,10000.0,1500.0,5000.0,70.0,58100000358.4,0.0,0.0,1300000000.0,1300000000.0,1300000000.0,3500.0,26500.0,1500.0,69000.0
0.0,0.0,60814.0,10661.0,2,0.0,20.0,28000000000.0,0.0,0.0,84000000.0,0.0,2200000000.0,0.0,0.0,135000000.0,1500000000.0,0.0,0.0,10.0,28000.0,27899.0,24212.0,2200.0,480.0,0.0,0.0,644.0,349.0,14.0,22585.0,17174.0,1667.0,87.0,25.0,5600000000.0,0.0,0.0,1635000000.0,0.0,163500000.0,21.75,20918.0,1667.0,27899.0
0.0,0.0,60012.0,56.0,2,0.0,100.0,115037000000.0,0.0,0.0,850000000.0,0.0,21834000384.0,0.0,0.0,4238000128.0,213000000.0,0.0,0.0,2.0,115037.0,106592.0,39305.0,21834.0,3176.0,1100.0,0.0,319.0,5383.0,32118.0,58766.0,51084.0,1597.0,8442.0,20.0,115037000000.0,0.0,0.0,4451000128.0,0.0,89020002.56,1688.4,57169.0,1597.0,103235.0
0.0,0.0,60769.0,10573.0,2,0.0,55.0,28533000192.0,0.0,0.0,72000000.0,0.0,3620000000.0,0.0,0.0,216080992.0,302264000.0,0.0,0.0,50.0,28533.0,23900.0,19085.215,3620.0,900.52802,0.0,0.0,294.25699,191.47099,0.0,10947.8,6294.1001,1694.8,1139.157,50.0,15693150105.6,0.0,0.0,518344992.0,0.0,259172496.0,569.5785,9253.0,1694.8,24091.471000000005
0.0,0.0,60018.0,124.0,2,0.0,57.0,248000000000.0,0.0,0.2,358000000.0,0.0,20000000000.0,0.0,0.0,883000000.0,0.0,0.0,0.0,60.0,248000.0,237000.0,145655.0,20000.0,951.0,94.0,32000.0,0.0,34000.0,4300.0,114100.0,110000.0,40000.0,10000.0,20.0,141360000000.0,0.0,496000000.0,883000000.0,0.0,529800000.0,2000.0,74100.0,40000.0,237000.0
0.0,0.0,60981.0,12465.0,2,0.0,100.0,41551998976.0,0.0,0.0,108000000.0,0.0,2912000000.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,41552.0,37693.0,32662.0,2912.0,158.0,820.0,0.0,30.0,202.0,0.0,11330.0,6890.0,1500.0,2778.0,50.0,41551998976.0,0.0,0.0,0.0,0.0,0.0,1389.0,9830.0,1500.0,36784.0
0.0,0.0,60745.0,10175.0,2,0.0,100.0,16000000000.0,0.0,0.0,24000000.0,10000000.0,3008999936.0,0.0,0.0,4819999744.0,1040000000.0,0.0,20.0,0.0,16000.0,14976.0,14540.0,3009.0,1200.0,0.0,120.0,640.0,85.0,420.0,26000.0,8500.0,1200.0,800.0,100.0,16000000000.0,0.0,0.0,5859999744.0,1171999948.8,0.0,800.0,24800.0,1200.0,20014.0
0.0,0.0,60945.0,12030.0,2,0.0,100.0,8846999552.0,0.0,0.0,40000000.0,0.0,1876000000.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,8847.0,9970.0,1774.0,1876.0,244.0,327.0,0.0,8.0,26.0,26.0,6395.0,4246.0,2663.0,958.15,0.0,8846999552.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,2663.0,4281.0
0.0,0.0,60994.0,12708.0,2,0.0,100.0,9001629696.0,0.0,0.0,41000000.0,0.0,2902351104.0,0.0,0.0,528000000.0,130000000.0,0.0,0.0,100.0,9001.6299,8729.7598,436.44299,2902.3511,670.08398,69.211998,155.646,33.872002,80.0,297.41,6662.0,2419.0,1412.0,134.949,0.0,9001629696.0,0.0,0.0,658000000.0,0.0,658000000.0,0.0,5250.0,1412.0,4645.018069999999
0.0,0.0,61135.0,10699.0,2,0.0,100.0,6546999808.0,0.0,0.0,5800000.0,35000000.0,2270000128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6547.0,7017.0,4030.0,2270.0,330.0,0.0,0.0,201.0,22.0,164.0,6307.0,937.0,663.0,-370.0,0.0,6546999808.0,0.0,0.0,0.0,0.0,0.0,-0.0,5644.0,663.0,7017.0
0.0,0.0,60249.0,1208.0,2,0.0,20.0,35344998400.0,0.0,0.0,45000000.0,0.0,1328000000.0,0.0,0.0,546000000.0,0.0,0.0,0.0,70.0,35345.0,34025.0,31805.0,1328.0,344.0,143.0,0.0,0.0,420.0,405.0,8973.0,5571.0,1195.0,945.0,25.0,7068999680.0,0.0,0.0,546000000.0,0.0,382200000.0,236.25,7778.0,1195.0,34445.0
0.0,0.0,60194.0,1005.0,2,0.0,40.0,60000002048.0,0.0,0.0,0.0,0.0,11267999744.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,60000.0,59200.0,38757.0,11268.0,3500.0,700.0,0.0,0.0,4750.0,225.0,72000.0,52000.0,0.0,800.0,0.0,24000000819.2,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,0.0,59200.0
